,train_mean,train_eiso,train_riso,train_vert,valid_mean,valid_eiso,valid_riso,valid_vert
0,6.601919495,15.37777899,4.29532543,0.132654068,7.933754836,19.85202887,3.846019408,0.103216232
1,6.291923181,14.26158417,4.48346102,0.130724355,7.746399157,19.13311586,4.002825702,0.103255903
2,5.978014222,13.25030625,4.555178549,0.128557871,7.535423468,18.45203724,4.051161833,0.103071327
3,5.692491092,12.39562829,4.554969498,0.126875486,7.306183475,17.76504357,4.051412395,0.102094461
4,5.444675114,11.69420638,4.514558821,0.125260146,7.111059879,17.19789676,4.033691616,0.101591257
5,5.227210281,11.10339265,4.454478061,0.123760135,6.935767752,16.72406621,3.981311667,0.10192538
6,5.044040603,10.6167998,4.39245901,0.122863004,6.764131473,16.29617466,3.894496829,0.101722934
7,4.891857239,10.22673136,4.326101249,0.122739106,6.607422122,15.9206493,3.799883679,0.101733388
8,4.773130775,9.92419101,4.272410207,0.12279111,6.479455102,15.61032184,3.725831843,0.102211626
9,4.692301933,9.715185707,4.238604674,0.123115419,6.384605943,15.36382775,3.687086463,0.102903619
10,4.637184611,9.568440967,4.219417696,0.12369517,6.314122601,15.16143406,3.677285842,0.103647897
11,4.598932805,9.464688637,4.207814756,0.124295021,6.264652082,15.00254258,3.687080465,0.104333202
12,4.578130707,9.405639348,4.203700273,0.125052499,6.232377363,14.88887527,3.703269473,0.104987341
13,4.570744803,9.381782686,4.204590811,0.125860912,6.206254062,14.79443929,3.718798875,0.105524022
14,4.572636263,9.383042907,4.208167519,0.126698362,6.19106005,14.73485257,3.732338281,0.1059893
15,4.579332701,9.395631584,4.214795487,0.127571032,6.184368911,14.70026249,3.746409155,0.106435088
16,4.589420455,9.415743081,4.224057402,0.12846088,6.183695549,14.68095009,3.763239001,0.106897556
17,4.602146607,9.44884358,4.228336694,0.129259546,6.184006246,14.67693826,3.767472092,0.107608385
18,4.616801415,9.486409601,4.233809516,0.130185128,6.181809288,14.66663873,3.770096825,0.108692313
19,4.629241238,9.519105132,4.23754083,0.131077753,6.18248713,14.66567696,3.771826201,0.10995823
20,4.639414064,9.546411327,4.239980836,0.131850029,6.183887042,14.66602892,3.774480867,0.111151338
21,4.648718162,9.571725915,4.241895968,0.132532603,6.186869285,14.66947966,3.778943424,0.112184776
22,4.655998697,9.594936196,4.239872021,0.133187875,6.192441027,14.68368569,3.780560908,0.113076484
23,4.663123205,9.62078669,4.23475149,0.133831434,6.202448643,14.71591527,3.777619603,0.11381106
24,4.670090442,9.64818737,4.22770075,0.134383206,6.212306026,14.75006001,3.772497421,0.114360643
25,4.676637929,9.68010538,4.214927911,0.134880496,6.220672437,14.78489529,3.762415892,0.114706127
26,4.681463217,9.710254583,4.198856445,0.135278623,6.222356583,14.80214051,3.749945695,0.114983544
27,4.682754914,9.734034145,4.17869471,0.135535888,6.215631952,14.80009471,3.731685453,0.115115692
28,4.680709608,9.75214642,4.154390878,0.135591526,6.198589016,14.77174466,3.70902208,0.115000311
29,4.675293033,9.76498165,4.125407941,0.135489506,6.174032636,14.72425842,3.683325252,0.114514239
