,train_mean,train_eiso,train_riso,train_vert,valid_mean,valid_eiso,valid_riso,valid_vert
0,1.894669172142037,4.050895457596705,1.5550189721179701,0.07809308671143597,1.8606355794787002,3.9802630388922013,1.5203356959971792,0.0813080035467201
1,1.6366745440428525,3.5200750052052294,1.3216039215049842,0.06834470541834424,1.5948272664894192,3.4283681713222824,1.2843549673088415,0.07175866083713371
2,1.5207780339599983,3.218567463228993,1.278378222307019,0.06538841634398297,1.5011790955370914,3.1789797497050714,1.2564134976167352,0.06814403928946673
3,1.42152933603494,2.9627012540779893,1.2386237577381243,0.06326299628870682,1.3927118401482879,2.899604266632472,1.212301588874262,0.06622966493812953
4,1.4718845292440188,3.1496114063629697,1.2025280084916157,0.06351417287747074,1.4463790994674295,3.0827804694487484,1.1897469805200749,0.06660984843346507
5,1.426884058655714,3.013865779377958,1.2058125292481798,0.06097386734100411,1.3945522108289186,2.9354476574883304,1.184059814161544,0.06414916083688127
6,1.379818825040348,2.8871084424442186,1.1863897247150412,0.06595830796178412,1.349944390543983,2.8035941428882425,1.1778041106336687,0.06843491811003767
7,1.3493199947301768,2.8199825604869018,1.1689390234094703,0.05903840029415829,1.3137544661404859,2.7304295223249677,1.1487666943220705,0.062067181774419604
8,1.287751568330559,2.6659738727838804,1.1384304011259576,0.058850431081839204,1.2528159006503226,2.572027865570133,1.124655186253534,0.061764650127300175
9,1.2868311881137633,2.640337222315831,1.1627715829596226,0.057384759065836864,1.2533543150808293,2.5450369519459843,1.1546963879824073,0.060329605314096514
10,1.2818036694957453,2.660520656112417,1.1283004173862772,0.05658993498854247,1.2371332961682686,2.5473076678226834,1.1044432606766834,0.05964896000543881
11,1.2257036403462276,2.5008326910283563,1.1195144369271508,0.05676379308317528,1.1883031144106089,2.39662922600328,1.1084646960544355,0.05981542117411114
12,1.264216407981827,2.5497302585088963,1.1859818762882008,0.056937089148383246,1.2271151490930425,2.4491444145506622,1.1725129599754678,0.05968807275299738
13,1.2074584075770136,2.4501098962817816,1.117340173331416,0.05492515311784254,1.164091553776179,2.33508840089044,1.0991300359237863,0.05805622451431036
14,1.2187756097129518,2.397157223969191,1.2045708517229756,0.05459875344668875,1.178018980168348,2.2925868264932587,1.1837892615927952,0.05768085241899023
15,1.208716003964094,2.48085423214579,1.0906138268794285,0.05467995286706307,1.1657944435608716,2.3640460479931433,1.0756973165927635,0.05763996609670792
16,1.24892709641994,2.6088738280514763,1.0848445496152501,0.05306291159309324,1.2086172828756787,2.5021297129699014,1.0675114093155436,0.05621072634159138
17,1.242473666978595,2.604222000901415,1.0703258798932425,0.052873120141127466,1.205501980918854,2.5049393182045256,1.0556696486319763,0.05589697592006044
18,1.2037146852088287,2.3263857599331272,1.2295478673907074,0.05521042830265126,1.1632478177350913,2.2113952359999645,1.220529788068718,0.057818429136591194
19,1.1751698379283726,2.3989804674450776,1.0753092772175907,0.05121976912244963,1.1311726215268485,2.2787929225376873,1.0603362164945478,0.05438872554831032
20,1.1741338415581477,2.381454253341892,1.0885659551702205,0.05238131616233119,1.1344683055127922,2.271929119056873,1.0762251905033482,0.055250606978155405
21,1.1768679202388375,2.4143137455653667,1.0643847137436024,0.05190530140754324,1.1379173575774428,2.308239015800773,1.0503557133341117,0.05515734359744388
22,1.2003937662388788,2.4750054026554644,1.074413592335675,0.05176230372549677,1.160041346051569,2.3623961636135618,1.062675576322382,0.055052298218763826
23,1.2547253310634885,2.631805202941411,1.0753138392455837,0.05705695100347056,1.212431753421032,2.506044369543321,1.0713651380726208,0.05988575264715414
24,1.1819277391526084,2.4382168115784517,1.057252417508611,0.05031398837076214,1.1399091706357216,2.3198606235557913,1.0459199529151824,0.05394693543619083
25,1.2020923947896451,2.4038228948413,1.1517596164798367,0.050694673047798317,1.1607297225255169,2.2880793882051496,1.1399769192157105,0.0541328601556909
26,1.193704838508316,2.3368168401018274,1.193014624291305,0.05128305113181543,1.1549200896219836,2.220402344471146,1.190180749680235,0.0541771747145699
27,1.145002882524041,2.3442991507235775,1.0420109796861754,0.04869851716237034,1.1058786282757593,2.2299728854630025,1.0356866941284675,0.05197630523580742
28,1.161543220998239,2.3842789669745255,1.0486058966525287,0.05174479936766286,1.122744118565415,2.2739039314033023,1.0394627815460329,0.054865642746910054
29,1.1526346007288655,2.3643571865439545,1.0412116999626557,0.052334915679986216,1.1110975802563965,2.2472525127000016,1.0302373999117238,0.05580282815746366
30,1.241195077109575,2.617040253839708,1.0531010363612914,0.053443941127725506,1.2022886023154766,2.505281556650159,1.044757944856843,0.05682630543942776
31,1.162784617944329,2.3767809365421555,1.0617995575928698,0.04977335969796176,1.124293490499655,2.2601737694929556,1.0594339347998756,0.053272767206134
32,1.1741041019435081,2.4345194419509992,1.0388054414365877,0.048987422442937495,1.1340012194050322,2.3187178510543083,1.030779303301851,0.052506503858936786
33,1.1889962987675222,2.445234661176354,1.071661225150272,0.0500930099759408,1.1484866946088237,2.333959985957119,1.0578968483477165,0.05360324952163505
34,1.1932192346048034,2.3618914381989518,1.1687194425563345,0.0490468230591236,1.1567997244982022,2.2491820750050557,1.1686661829430647,0.05255091554648625
35,1.1893827738651843,2.48290703268121,1.037538897792895,0.04770239112144763,1.1499513002829216,2.3701290132377957,1.028886051924608,0.050838835686361106
36,1.1554635694238422,2.3590168323692544,1.0599932567795978,0.04738061912267477,1.122002146392192,2.2542970309635506,1.060571271875853,0.051138136337171916
37,1.1839770024115253,2.383762936934477,1.1207007688455977,0.04746730145450088,1.1456236767064496,2.2681525058708285,1.1179687734187347,0.050749750829785535
38,1.1485479734948858,2.355551586324057,1.0419604039568304,0.04813193020377017,1.1115951761309273,2.242067729390196,1.0407567506061852,0.05196104839640054
39,1.1229200949153475,2.301730223104256,1.020764473393648,0.046265588248138576,1.0819697774808075,2.1840266435944096,1.0120722922976602,0.049810396550352416
40,1.1351182411071552,2.322093180647947,1.0358980065481709,0.0473635361253473,1.098331550136546,2.2139456104408834,1.0302328426983025,0.05081619727045213
41,1.194767962930226,2.491913689002165,1.0360354006559358,0.05635479913257697,1.1517039081844374,2.370223211486535,1.0254369471914204,0.0594515658753563
42,1.15133602517668,2.3807832561542273,1.0252867806471488,0.047938038728664034,1.1134503531732303,2.2676564587933523,1.0211711913701933,0.051523409356145
43,1.1670688212898572,2.423181526408126,1.0260505342754405,0.051974403186005075,1.1285448522454191,2.309481454021866,1.020677752337192,0.055475350377199244
44,1.169159431140768,2.4301894982397543,1.0306565141855482,0.046632280997001424,1.13548111358912,2.3274398045332987,1.0285693373563438,0.05043419887771739
45,1.1544887387411118,2.381297404089239,1.0337513705215378,0.04841744161255802,1.1212578725313367,2.2783675310331772,1.0331969868838193,0.05220909967701351
46,1.2286272090466364,2.5903515390042777,1.0483130299866397,0.04721705814899177,1.1981895146614672,2.5052262893827137,1.0387239462686926,0.05061830833299514
47,1.170917071534742,2.4388854124953454,1.0235504364382986,0.05031536567058179,1.132511114181916,2.327093425208251,1.0165597961947956,0.053880121142700986
48,1.1423448186736345,2.3545982568243184,1.0262376824573072,0.04619851673927777,1.111593569105189,2.2583295820488556,1.0263110595614988,0.05014006570521269
49,1.137055585431777,2.2977682583891696,1.0668588584592424,0.04653963944691881,1.1088245064971105,2.1989200246971037,1.0773936137580216,0.05015988103620617
50,1.1257446952632912,2.3077274189448866,1.0232667588437483,0.04623990800123856,1.089751351878338,2.199674478595514,1.0199586268939833,0.04962095014551668
51,1.1496692341269898,2.3879250339351032,1.0156677341107907,0.04541493433507563,1.1127181960144736,2.2798439749360333,1.009026973289643,0.04928363981774454
52,1.1447612434537469,2.371918302568468,1.0173688624047685,0.04499656538800432,1.1101207833167457,2.2737079677570007,1.0080621693958278,0.04859221279740829
53,1.1496760397348693,2.3815249922714665,1.0218842089750593,0.045618917958081866,1.11678744701485,2.280177264267461,1.020977131695996,0.04920794508109299
54,1.1618297068599481,2.333645250286041,1.1035485643924678,0.04829530590133527,1.1319098191478993,2.235896193878584,1.108409573809055,0.05142368975605923
55,1.1377521538186823,2.3198332221587656,1.0477280070107742,0.04569523228650772,1.1099956836165703,2.230902346797342,1.0495459423220428,0.04953876173032637
56,1.1830352997222238,2.4142956368437516,1.0877956477717472,0.04701461455117266,1.1500320181684738,2.320108297361431,1.0795399044221643,0.05044785272182613
57,1.1688394929693808,2.415439199233394,1.0440547140800926,0.04702456559465585,1.1370402669514472,2.3243710399190824,1.0363608244316942,0.0503889365035652
58,1.1547436809617133,2.4042909750790806,1.012938705152034,0.04700136265402503,1.1220057612237704,2.3095783398255127,1.0057292547831196,0.050709689062678934
59,1.154179258451198,2.3897180801897724,1.0216911143909642,0.05112858077285751,1.1172541674737275,2.288463038648384,1.0087309572860719,0.054568506486727016
60,1.1469798920639092,2.3423723083346855,1.0534131576100965,0.04515421024694528,1.1177175487582927,2.2477786700714706,1.0565126375086744,0.04886133869473275
61,1.133610754630204,2.3387484663063915,1.0169021752764305,0.045181622307790124,1.1016989444152236,2.2487785837313057,1.0074291536503586,0.04888909586400699
62,1.1448806212874363,2.3505534226977374,1.038792563085465,0.045295878079106705,1.1171703751085222,2.267239177406003,1.0351140079151675,0.049157940004396446
63,1.1717417620086639,2.455608946345605,1.009147520080782,0.05046881959960513,1.1360038156733345,2.3549943801996247,0.9988469406471937,0.05417012617318494
64,1.1739438117493275,2.461088338405798,1.0148514566639117,0.0458916401782721,1.1426485901323586,2.3704431826309054,1.008100001307705,0.0494025864584656
65,1.1600127517843788,2.3921408367305728,1.0427972652998614,0.04510015332270213,1.1328807710449902,2.3032726884876507,1.0467479078973159,0.048621716750004165
66,1.2242406384400077,2.59168158808985,1.0335899316154122,0.04745039561476055,1.1907423565862938,2.5019103910907994,1.019217875635945,0.05109880303213673
67,1.1796291328173052,2.4642198956168877,1.029286564237638,0.0453809385973898,1.1533463114290177,2.38391072976334,1.0268786764028115,0.049249528120901505
68,1.1672632388458652,2.4379182254960052,1.019487331811551,0.044384159230039216,1.134382949722857,2.3445590400130754,1.0102723610708424,0.04831744808465316
69,1.1824047975694247,2.4668165500986645,1.0339280242510394,0.046469818358570135,1.1498526167333594,2.3699445825282406,1.0295358405264596,0.05007742714537763
70,1.1677917505890087,2.439342640938648,1.0197203228473808,0.04431228798099789,1.136496363979207,2.3441820325027845,1.0169029503562688,0.048404109078567556
71,1.1349300678899488,2.3359850528148445,1.0225343566886116,0.04627079416638991,1.1083885047837736,2.2494504556382933,1.025625434124387,0.0500896245886407
72,1.1066519831347115,2.264817768473304,1.008123255501777,0.04701492542905372,1.0758422471187339,2.1730368269050016,1.0036145929843037,0.05087532146689669
73,1.147467026895465,2.3405612361691635,1.0564625229907525,0.04537732152647907,1.1186516283631145,2.2573649804528193,1.0497158908934752,0.04887401374304921
74,1.1034124684234896,2.2308043139038,1.035241995578282,0.044191095788387244,1.0703758510843484,2.1253362338817556,1.0375296410393284,0.04826167833196154
75,1.1326931174447512,2.3497650007804345,1.0043576876341502,0.04395666391966902,1.10403883189072,2.2634476067545357,1.0008699296339327,0.04779895928369128
76,1.1913820035865919,2.5038877407056885,1.0231686106897373,0.04708965936434994,1.1584889884527312,2.4107243647927383,1.0139514849889446,0.0507911155765102
77,1.19359330438913,2.5000843929417313,1.0351622025594598,0.04553331766619854,1.1715534000289043,2.4224082519485544,1.0431057692022536,0.0491461789359049
78,1.1581511374426623,2.4105529890618214,1.018411285995581,0.045489137270584665,1.1336081696020284,2.329234553896942,1.0224427621003895,0.049147192808753
79,1.1199299729108503,2.2550232526988867,1.0572687306485469,0.04749793538511695,1.0941506670195056,2.168954244210976,1.062541149548428,0.050956607299112104
80,1.1166628168103898,2.2966533865715464,1.009254976859009,0.04408008700061388,1.0881238729859606,2.2090176307950373,1.0071379959905327,0.048215992172312316
81,1.1242150396207335,2.326066566701694,1.0023208444951106,0.0442577076653962,1.0919268895163634,2.235921397972996,0.9915517948413873,0.048307475734706805
82,1.1666645042842572,2.441422155125834,1.0105147658587292,0.04805659186820833,1.1425214625058142,2.362041152866026,1.01385398055933,0.05166925409208694
83,1.2522543287771748,2.6734763728944686,1.0364298946798063,0.046856718757249324,1.2204125865323292,2.589527025705202,1.0213094901902746,0.0504012437015107
84,1.1530554262189208,2.380910323323998,1.0338163737623383,0.044439581570426274,1.1273841089399141,2.298684250251084,1.035323527822678,0.04814454874598051
85,1.1188132650366858,2.3071022067836306,1.0041171054379072,0.0452204828885195,1.0886462605844096,2.219239662861309,0.9973594172949081,0.04933970159701167
86,1.157698696086408,2.4090169396549794,1.0143906113064005,0.04968853729784434,1.1336178707620646,2.333514916355373,1.013978483877565,0.0533602120532559
87,1.1277136839621489,2.318131142412665,1.0191056191353405,0.045904290338440845,1.0993352570732882,2.2261873521345317,1.0219676692991426,0.04985074978619066
88,1.1380998164146348,2.309797052382907,1.053934955608632,0.05056744125236562,1.1170951764428125,2.240122724983452,1.0567967394834443,0.05436606486154128
