,train_losses,valid_losses,train_score,valid_score,test_score
0,19.721105575561523,0.7237691283226013,{'rms_score': 0.8274586081584897},{'rms_score': 0.04077719181188573},{'rms_score': 0.928348216431895}
1,1.5086960792541504,0.44463032484054565,0,0,0
2,1.1715672016143799,0.3647781312465668,0,0,0
3,1.1191353797912598,0.35592120885849,0,0,0
4,1.0791254043579102,0.36026957631111145,0,0,0
5,1.0877768993377686,0.36836516857147217,0,0,0
6,1.073351263999939,0.33379217982292175,0,0,0
7,1.0645865201950073,0.3289737403392792,0,0,0
8,1.0818623304367065,0.30342036485671997,0,0,0
9,1.0890170335769653,0.27329087257385254,0,0,0
10,1.1046292781829834,0.25115323066711426,0,0,0
11,1.070009469985962,0.240415558218956,0,0,0
12,0.8087495565414429,0.2122061848640442,0,0,0
13,1.099976897239685,0.18683429062366486,0,0,0
14,1.093717336654663,0.17546018958091736,0,0,0
15,1.124436855316162,0.1565205156803131,0,0,0
16,1.0770330429077148,0.1562671959400177,0,0,0
17,1.073830246925354,0.15805327892303467,0,0,0
18,1.0900495052337646,0.11795787513256073,0,0,0
19,1.0846061706542969,0.152325838804245,0,0,0
20,1.0622718334197998,0.10359267145395279,0,0,0
21,1.0542514324188232,0.11137852072715759,0,0,0
22,1.0594018697738647,0.09453926980495453,0,0,0
23,1.05515456199646,0.12292110174894333,0,0,0
24,1.059464693069458,0.09087711572647095,0,0,0
25,1.0631686449050903,0.14070245623588562,0,0,0
26,1.0696772336959839,0.12074489891529083,0,0,0
27,1.1110576391220093,0.10253990441560745,0,0,0
28,1.0811614990234375,0.0982506200671196,0,0,0
29,1.0816950798034668,0.11528890579938889,0,0,0
30,1.0694525241851807,0.08246783912181854,0,0,0
31,1.0646673440933228,0.1180034652352333,0,0,0
32,1.0552743673324585,0.07363363355398178,0,0,0
33,1.0326194763183594,0.08789407461881638,0,0,0
34,0.9907641410827637,0.08032415062189102,0,0,0
35,0.9800798892974854,0.07229305058717728,0,0,0
36,0.9801353216171265,0.09570267051458359,0,0,0
37,0.4767642915248871,0.05480945482850075,0,0,0
38,0.9276614189147949,0.08991710841655731,0,0,0
39,0.9110616445541382,0.05712629482150078,0,0,0
40,0.8890488147735596,0.06287985295057297,0,0,0
41,0.8621780872344971,0.06179220974445343,0,0,0
42,0.8402281403541565,0.056468281894922256,0,0,0
43,0.8351143598556519,0.05612041428685188,0,0,0
44,0.8229227066040039,0.06085584685206413,0,0,0
45,0.7770763635635376,0.05301429703831673,0,0,0
46,0.7348793745040894,0.050385452806949615,0,0,0
47,0.6528255939483643,0.05272427201271057,0,0,0
48,0.5843133926391602,0.04430840536952019,0,0,0
49,0.5514390468597412,0.04817153140902519,0,0,0
50,0.4489462077617645,0.045667897909879684,0,0,0
51,0.39510342478752136,0.03614246845245361,0,0,0
52,0.37184399366378784,0.042433325201272964,0,0,0
53,0.3783794939517975,0.04551194608211517,0,0,0
54,0.4846276640892029,0.03947213292121887,0,0,0
55,0.43184754252433777,0.048675525933504105,0,0,0
56,0.35311686992645264,0.03793004900217056,0,0,0
57,0.36448100209236145,0.03569440543651581,0,0,0
58,0.33644914627075195,0.047029171139001846,0,0,0
59,0.330859512090683,0.04259151592850685,0,0,0
60,0.31476134061813354,0.037917718291282654,0,0,0
61,0.3079165816307068,0.04138891398906708,0,0,0
62,0.2504434883594513,0.0350654162466526,0,0,0
63,0.31541845202445984,0.0358736626803875,0,0,0
64,0.30224502086639404,0.03438795730471611,0,0,0
65,0.3108363151550293,0.030256949365139008,0,0,0
66,0.28756433725357056,0.03708476200699806,0,0,0
67,0.2874959707260132,0.03769413009285927,0,0,0
68,0.2719692289829254,0.0359591580927372,0,0,0
69,0.2777933180332184,0.033955518156290054,0,0,0
70,0.28606870770454407,0.03340496867895126,0,0,0
71,0.25347721576690674,0.028796348720788956,0,0,0
72,0.25269362330436707,0.033534009009599686,0,0,0
73,0.2461201399564743,0.03763928264379501,0,0,0
74,0.2210838347673416,0.02761235274374485,0,0,0
75,0.24271105229854584,0.03210423141717911,0,0,0
76,0.2084917575120926,0.029390839859843254,0,0,0
77,0.18838341534137726,0.0355357825756073,0,0,0
78,0.1801747828722,0.03340364992618561,0,0,0
79,0.19589358568191528,0.03632347658276558,0,0,0
80,0.1954205483198166,0.0306546613574028,0,0,0
81,0.23348693549633026,0.025878839194774628,0,0,0
82,0.2389492392539978,0.028818361461162567,0,0,0
83,0.23760870099067688,0.023793935775756836,0,0,0
84,0.1997879147529602,0.026721781119704247,0,0,0
85,0.19742774963378906,0.02820078283548355,0,0,0
86,0.20643866062164307,0.034105993807315826,0,0,0
87,0.15646867454051971,0.020844465121626854,0,0,0
88,0.1849421113729477,0.031131166964769363,0,0,0
89,0.16155117750167847,0.01659625582396984,0,0,0
90,0.15496839582920074,0.023722758516669273,0,0,0
91,0.14692999422550201,0.023904431611299515,0,0,0
92,0.14595967531204224,0.024332713335752487,0,0,0
93,0.14280033111572266,0.02437465637922287,0,0,0
94,0.14319473505020142,0.021916033700108528,0,0,0
95,0.14829230308532715,0.022494331002235413,0,0,0
96,0.14641955494880676,0.027734551578760147,0,0,0
97,0.1363556981086731,0.02045125886797905,0,0,0
98,0.12927313148975372,0.02187756448984146,0,0,0
99,0.11784358322620392,0.022320622578263283,0,0,0
100,0.13305892050266266,0.027236200869083405,0,0,0
101,0.12720821797847748,0.022158538922667503,0,0,0
102,0.12888844311237335,0.01672002673149109,0,0,0
103,0.1183997094631195,0.015188310295343399,0,0,0
104,0.11854206770658493,0.020423395559191704,0,0,0
105,0.11620400846004486,0.01772439479827881,0,0,0
106,0.11426392942667007,0.019716545939445496,0,0,0
107,0.12458483874797821,0.01907666027545929,0,0,0
108,0.11684548109769821,0.023806052282452583,0,0,0
109,0.10384891927242279,0.019049663096666336,0,0,0
110,0.09940281510353088,0.017802221700549126,0,0,0
111,0.1308668702840805,0.011756861582398415,0,0,0
112,0.16866783797740936,0.017690585926175117,0,0,0
113,0.10675790905952454,0.01815023273229599,0,0,0
114,0.10872826725244522,0.019530566409230232,0,0,0
115,0.09678485989570618,0.01542279589921236,0,0,0
116,0.09997833520174026,0.0167753454297781,0,0,0
117,0.10212109982967377,0.014536185190081596,0,0,0
118,0.12469663470983505,0.015989668667316437,0,0,0
119,0.12209208309650421,0.017491675913333893,0,0,0
120,0.08817309886217117,0.014922432601451874,0,0,0
121,0.09391658008098602,0.015943989157676697,0,0,0
122,0.08855114877223969,0.01494990848004818,0,0,0
123,0.08582942187786102,0.015264485031366348,0,0,0
124,0.09324531257152557,0.015004703775048256,0,0,0
125,0.09097567200660706,0.015076893381774426,0,0,0
126,0.10044510662555695,0.01955205388367176,0,0,0
127,0.08644349128007889,0.013357792049646378,0,0,0
