,train_mean,train_eiso,train_riso,train_vert,valid_mean,valid_eiso,valid_riso,valid_vert
92,1.4098854673,2.7858816668,1.3757898755,0.0679848596,1.1824655339,2.1910042538,1.2888641889,0.0675281591
93,1.4087113927,2.7825287808,1.3756227739,0.0679826234,1.1811868744,2.1878607192,1.2881769537,0.0675229504
94,1.4090448705,2.7836931171,1.3754642788,0.0679772156,1.1813459866,2.1890184047,1.2875104269,0.0675091283
95,1.4076998381,2.7797588427,1.3753588371,0.0679818346,1.1799856078,2.185342187,1.2870923726,0.0675222637
96,1.407180857,2.7783393683,1.3752254959,0.0679777069,1.1793769386,2.1840771496,1.2865415795,0.0675120867
97,1.4052111256,2.7722857413,1.3753640803,0.067983555,1.1778046703,2.1786121376,1.2872738342,0.0675280392
98,1.4041082065,2.768841549,1.375504194,0.0679788765,1.1770217953,2.1755337052,1.2880151041,0.0675165766
99,1.407902118,2.7801930928,1.3755369181,0.0679763431,1.1805612092,2.1859254081,1.2882477001,0.0675105194
100,1.4110792856,2.7892825552,1.3759766836,0.067978618,1.1841295218,2.1946030185,1.2902682706,0.0675172761
101,1.4107098458,2.7882935282,1.3758541956,0.0679818135,1.1836838251,2.1937158448,1.2898094209,0.0675262096
102,1.4089765038,2.7832506802,1.3757014086,0.0679774225,1.1819054681,2.1889812723,1.2892197211,0.067515411
103,1.4075935693,2.779149374,1.3756396404,0.0679916936,1.1805749074,2.1851436226,1.2890285435,0.0675525562
104,1.4065704796,2.7758213406,1.3759050857,0.0679850126,1.1799736552,2.1821159015,1.2902686033,0.0675364608
105,1.4059098336,2.7743502485,1.3753984489,0.0679808035,1.1788126697,2.1808067965,1.2881049634,0.067526249
106,1.4061430798,2.7747402877,1.3757172188,0.0679717328,1.1794411462,2.1812188575,1.2896019186,0.0675026624
107,1.4039432688,2.7682105197,1.3756567528,0.0679625338,1.1773972241,2.1753024907,1.2894142251,0.0674749563
108,1.407737004,2.779800503,1.3754425711,0.0679679379,1.1806768322,2.185993983,1.2885430234,0.0674934903
109,1.4053368884,2.7722049952,1.3758241433,0.0679815266,1.1789355238,2.178989724,1.290286104,0.0675307434
110,1.4069352124,2.7769188652,1.3758912722,0.0679954996,1.1805359171,2.1834017273,1.2906411152,0.0675649087
111,1.4053861268,2.7730639904,1.3751091493,0.0679852408,1.178215692,2.1798690918,1.2872363091,0.0675416752
112,1.4051667344,2.7728828667,1.3746376779,0.0679796587,1.1774534886,2.1797437201,1.2850888802,0.0675278654
113,1.4082469119,2.7820376858,1.3747274701,0.0679755798,1.1804940934,2.18836282,1.2856014592,0.067518001
114,1.4087600832,2.7835152524,1.3747920889,0.0679729083,1.1811060553,2.1898215093,1.285984843,0.0675118136
115,1.4089371539,2.7838468915,1.3749952817,0.0679692884,1.1815729274,2.190193926,1.287022093,0.0675027632
116,1.4075596631,2.7796084889,1.3750977426,0.0679727577,1.1804386517,2.1862128119,1.2875902596,0.0675128835
117,1.4114890232,2.7911831361,1.3753201948,0.0679637387,1.184463741,2.1972175858,1.2886847825,0.0674888548
118,1.4095800954,2.7858656513,1.3749145089,0.067960126,1.1822089326,2.1922657074,1.2868827218,0.0674783685
119,1.409016496,2.784378827,1.3747089432,0.0679617178,1.1814631406,2.1909035076,1.286001003,0.0674849111
120,1.4074141322,2.7798047776,1.3744695067,0.0679681121,1.1796836783,2.1865908073,1.2849562533,0.0675039742
121,1.4097318859,2.7861681663,1.3750602401,0.0679672512,1.1826742614,2.1926933249,1.2878270797,0.0675023796
122,1.4130174042,2.7959657916,1.3751160349,0.0679703862,1.1858499304,2.2018581564,1.2881801053,0.0675115296
123,1.4108473356,2.7897962615,1.3747763979,0.0679693474,1.1834560156,2.1961874785,1.2866709597,0.0675096087
124,1.4080955175,2.7817360665,1.3745898901,0.0679605959,1.1806672599,2.188633075,1.2858824266,0.0674862781
125,1.4049698158,2.7723167636,1.3746337909,0.0679588929,1.1778298343,2.179824587,1.2861826648,0.0674822509
126,1.4029748343,2.7661035698,1.374841371,0.067979562,1.1762848368,2.1740670711,1.2872489646,0.0675384748
127,1.4038946092,2.7690208934,1.3746830572,0.067979877,1.1769921981,2.1768498325,1.2865869198,0.0675398419
128,1.4034234779,2.7679437804,1.3743598161,0.0679668373,1.1761829889,2.1758912353,1.2851508745,0.067506857
129,1.4039783353,2.7698885205,1.3740848543,0.067961631,1.1764079854,2.177762839,1.2839676905,0.0674934268
130,1.4067160484,2.7778350072,1.374349943,0.0679631948,1.1793425955,2.1852507662,1.2852782504,0.0674987698
131,1.4089250806,2.7844707375,1.3743457316,0.0679587729,1.1814786511,2.1916030349,1.2853457671,0.0674871514
132,1.4078666634,2.7808862586,1.3747469,0.0679668317,1.1810337304,2.188259947,1.2873313684,0.0675098759
133,1.4031073112,2.7666463744,1.3747120555,0.0679635035,1.1765588075,2.1749167346,1.2872575995,0.0675020884
134,1.4045850819,2.7714271131,1.3743593869,0.0679687458,1.1775455726,2.1794384039,1.2856816042,0.0675167098
135,1.4068834791,2.7783585258,1.3743234951,0.0679684164,1.1797086159,2.1860061916,1.2856027983,0.0675168579
136,1.407958985,2.7812021495,1.3746996718,0.0679751336,1.1812598463,2.1887651217,1.2874792609,0.0675351563
137,1.4011230073,2.7610972334,1.3743100192,0.0679617695,1.1743883699,2.1699261769,1.2857374701,0.0675014628
138,1.4032415304,2.7674918281,1.3742807462,0.0679520169,1.1763762433,2.175965108,1.2856889409,0.067474681
139,1.4064169087,2.7766843058,1.3746022526,0.0679641678,1.1798125259,2.1846335386,1.2872945714,0.0675094676
140,1.4062718065,2.7765293663,1.3743107197,0.0679753335,1.179362064,2.1845386798,1.2860087656,0.0675387465
141,1.4052750033,2.7734700544,1.374396005,0.0679589506,1.1785692864,2.1817071712,1.2865031583,0.0674975298
142,1.4035168716,2.768436864,1.3741610654,0.0679526854,1.1766704209,2.1770468808,1.2854834497,0.0674809322
143,1.4095995556,2.786502721,1.3743298615,0.0679660843,1.1826561011,2.1940831789,1.2863673629,0.0675177614
144,1.4127955009,2.7958288137,1.3745931869,0.067964502,1.1859855632,2.2027479981,1.2876941525,0.0675145392
145,1.4067767013,2.7782861306,1.3740656576,0.0679783157,1.1797666071,2.1864447479,1.2853062445,0.067548829
146,1.4057466956,2.7753262882,1.3739422741,0.0679715244,1.1786776436,2.1836809816,1.2848178715,0.0675340776
147,1.4060480797,2.7764094572,1.3737594963,0.0679752858,1.1787937928,2.1847665602,1.2840712881,0.0675435301
