,train_losses,valid_losses
0,1.7411425113677979,1.776952862739563
1,1.2481298446655273,1.700087308883667
2,1.0995856523513794,1.4127655029296875
3,0.9885653257369995,0.9614679217338562
4,0.8776926398277283,0.7890342473983765
5,0.8430474996566772,0.5519968271255493
6,0.801461935043335,0.4661904275417328
7,0.7706441879272461,0.2854779362678528
8,0.7390786409378052,0.21144361793994904
9,0.7178947329521179,0.16140079498291016
10,0.6910786032676697,0.14264346659183502
11,0.703522264957428,0.1330338418483734
12,0.6774083971977234,0.12378906458616257
13,0.6391723155975342,0.10717197507619858
14,0.653639554977417,0.10577774792909622
15,0.6292153000831604,0.08884406834840775
16,0.6036129593849182,0.08691099286079407
17,0.5866946578025818,0.08108952641487122
18,0.5795043706893921,0.07474672049283981
19,0.5810331106185913,0.07522640377283096
20,0.5629128813743591,0.062323398888111115
21,0.559135377407074,0.06493908166885376
22,0.5469613075256348,0.04699370265007019
23,0.5441187620162964,0.05007186904549599
24,0.5329615473747253,0.051125697791576385
25,0.5356009006500244,0.03738628700375557
26,0.5157833099365234,0.03587416559457779
27,0.5297634601593018,0.03546245023608208
28,0.5277135968208313,0.030880657956004143
29,0.5348812937736511,0.02694515697658062
30,0.5272605419158936,0.027093328535556793
31,0.49705177545547485,0.024897806346416473
32,0.479598730802536,0.02092556655406952
33,0.4867652654647827,0.023362059146165848
34,0.4589807987213135,0.016745127737522125
35,0.47444450855255127,0.015946125611662865
36,0.47933387756347656,0.0181050356477499
37,0.4598125219345093,0.016389239579439163
38,0.47560247778892517,0.012123103253543377
39,0.4440896511077881,0.009862128645181656
40,0.4521617293357849,0.00899574439972639
41,0.4287339448928833,0.007030835375189781
42,0.4269949197769165,0.006345244590193033
43,0.4269573986530304,0.00725399237126112
44,0.41416117548942566,0.0054908012971282005
45,0.4082210063934326,0.005524253472685814
46,0.41303521394729614,0.004317387007176876
47,0.39498913288116455,0.0057768914848566055
48,0.4004301130771637,0.004984327591955662
49,0.40401583909988403,0.0050620706751942635
50,0.3683241307735443,0.004289453383535147
51,0.40646907687187195,0.005292526911944151
52,0.37005263566970825,0.0044715492986142635
53,0.40344494581222534,0.003358902409672737
54,0.3710177540779114,0.003965545445680618
55,0.4001029431819916,0.004249203950166702
56,0.3745324909687042,0.004602442961186171
57,0.3628655970096588,0.0031479597091674805
58,0.35195744037628174,0.0029149961192160845
59,0.33738449215888977,0.004146096762269735
60,0.3483351469039917,0.002712944755330682
61,0.3567649722099304,0.0024824917782098055
62,0.34654879570007324,0.003705773036926985
63,0.3597142696380615,0.00311314407736063
64,0.3448159992694855,0.002462246222421527
65,0.327170729637146,0.002349706832319498
66,0.34113436937332153,0.0027207231614738703
67,0.33834874629974365,0.002674691379070282
68,0.35009169578552246,0.0021624926012009382
69,0.3314140737056732,0.00227664434351027
70,0.3183706998825073,0.002596496371552348
71,0.32679593563079834,0.00232541561126709
72,0.3164188265800476,0.001987387891858816
73,0.3301308751106262,0.0021919896826148033
74,0.3163078725337982,0.00207124138250947
75,0.3190199136734009,0.0024048672057688236
76,0.31599733233451843,0.002606334164738655
77,0.310906320810318,0.001769838621839881
78,0.29964080452919006,0.0017357919132336974
79,0.312627911567688,0.0021580469328910112
80,0.29237133264541626,0.0021568231750279665
81,0.2793012261390686,0.0016016631852835417
82,0.2833646833896637,0.0015163025818765163
83,0.3096762001514435,0.00153943186160177
84,0.28048524260520935,0.0023458199575543404
85,0.2749103009700775,0.0025391406379640102
86,0.28209391236305237,0.00228592730127275
87,0.27902668714523315,0.002272665733471513
88,0.2822267413139343,0.0021440705750137568
89,0.26373204588890076,0.001875238143838942
90,0.2738567590713501,0.002526831580325961
91,0.26056769490242004,0.0021053673699498177
92,0.2720671594142914,0.00244035292416811
93,0.2704010605812073,0.002466724719852209
94,0.2685108184814453,0.001975695136934519
95,0.24693581461906433,0.0030721621587872505
96,0.26251575350761414,0.002778345951810479
97,0.256439745426178,0.0014662466710433364
98,0.24439488351345062,0.0018929684301838279
99,0.25688159465789795,0.0021385392174124718
100,0.24898900091648102,0.0030146529898047447
101,0.2461957335472107,0.0023539913818240166
102,0.2549028992652893,0.002384428633376956
103,0.23381257057189941,0.001874879701063037
104,0.23683369159698486,0.0018526543863117695
105,0.23360982537269592,0.002463403157889843
106,0.2503063678741455,0.0017687861109152436
107,0.2269936203956604,0.0021002469584345818
108,0.247976154088974,0.0018306320998817682
109,0.24134120345115662,0.002840338973328471
110,0.24139626324176788,0.0022276819217950106
111,0.23139329254627228,0.0020524468272924423
112,0.23243868350982666,0.002367962384596467
113,0.23587489128112793,0.0022478799801319838
114,0.21488001942634583,0.0022421577014029026
115,0.22286272048950195,0.0019411513349041343
116,0.2401094287633896,0.0012873042142018676
117,0.23676279187202454,0.002359614474698901
118,0.22000977396965027,0.0021624870132654905
119,0.22306855022907257,0.002277340507134795
120,0.223549485206604,0.0017166846664622426
121,0.20647938549518585,0.0015842148568481207
122,0.2254524677991867,0.0019405088387429714
123,0.22613541781902313,0.002929534064605832
124,0.22026243805885315,0.0018922180170193315
125,0.21056941151618958,0.0019399194279685616
126,0.2089327573776245,0.001862843637354672
127,0.2096777856349945,0.0014528949977830052
128,0.1998588591814041,0.0020920641254633665
129,0.20778276026248932,0.0017888766014948487
130,0.2143615186214447,0.002187849022448063
131,0.20038451254367828,0.002097497694194317
132,0.2071656584739685,0.0021775902714580297
133,0.19299712777137756,0.0014677615836262703
134,0.21078446507453918,0.0024011200293898582
135,0.192353755235672,0.0023231185041368008
136,0.18586021661758423,0.002555313054472208
137,0.1948815882205963,0.0017853969475254416
138,0.19723756611347198,0.0019269895274192095
139,0.18785475194454193,0.0033731895964592695
140,0.19264447689056396,0.0023438804782927036
141,0.18063394725322723,0.0024649035185575485
142,0.18501785397529602,0.0022493437863886356
143,0.18993033468723297,0.0019498643232509494
144,0.18759289383888245,0.001355258864350617
145,0.18943026661872864,0.0026238318532705307
146,0.17159444093704224,0.0018852395005524158
147,0.18594041466712952,0.002021198160946369
148,0.17896701395511627,0.0020489979069679976
149,0.176643967628479,0.0016216267831623554
150,0.16514378786087036,0.0017795230960473418
151,0.1770150065422058,0.0019284586887806654
152,0.17115776240825653,0.002011510543525219
153,0.1638483703136444,0.00172237993683666
154,0.1615387499332428,0.002006060443818569
155,0.1568501740694046,0.0022818963043391705
156,0.16138441860675812,0.0024028527550399303
157,0.1528250277042389,0.0014441474340856075
158,0.15379247069358826,0.0018855268135666847
159,0.15319985151290894,0.0017892079195007682
160,0.1490841656923294,0.0018017147667706013
161,0.15594318509101868,0.0013845213688910007
162,0.1470005363225937,0.0016076765023171902
163,0.16260752081871033,0.0024617824237793684
164,0.15484458208084106,0.0013288881164044142
165,0.14800730347633362,0.0011437122011557221
166,0.15178078413009644,0.0018125814385712147
167,0.15174081921577454,0.002418775111436844
168,0.14013643562793732,0.002003987319767475
169,0.13834063708782196,0.0022800147999078035
170,0.14605507254600525,0.002184333512559533
171,0.13056756556034088,0.001729533658362925
172,0.1473935842514038,0.002134712878614664
173,0.13352203369140625,0.0015302589163184166
174,0.13367649912834167,0.0013633682392537594
175,0.12146332114934921,0.0022630770690739155
176,0.13092562556266785,0.001773579977452755
177,0.13605043292045593,0.0016783863538876176
178,0.1319960057735443,0.0022284043952822685
179,0.1288042962551117,0.001151121105067432
180,0.11569042503833771,0.0022253496572375298
181,0.12704038619995117,0.001576414448209107
182,0.11706047505140305,0.0022574507165700197
183,0.10767516493797302,0.0016575705958530307
184,0.10467202961444855,0.002031709300354123
185,0.10686878859996796,0.00193622219376266
186,0.10851947218179703,0.002091528382152319
187,0.1054634302854538,0.002151793334633112
188,0.10669095814228058,0.0029043806716799736
189,0.10572633892297745,0.0018513462273404002
190,0.09564588963985443,0.001801475533284247
191,0.09669694304466248,0.0019771347288042307
192,0.09694292396306992,0.0013828843366354704
193,0.09302353858947754,0.002008655108511448
194,0.08746110647916794,0.0020919262897223234
195,0.08797796815633774,0.0017719536554068327
196,0.08656692504882812,0.0021046882029622793
197,0.08348949998617172,0.0016194042982533574
198,0.09005533158779144,0.0024467550683766603
199,0.08424334973096848,0.0016693988582119346
200,0.07898291945457458,0.0018449801718816161
201,0.07661718130111694,0.0016257934039458632
202,0.07860632240772247,0.0017334191361442208
203,0.07212424278259277,0.0016315365210175514
204,0.0711420401930809,0.0014719871105626225
205,0.06730220466852188,0.0024384087882936
206,0.07016550004482269,0.0016013443237170577
207,0.0653364509344101,0.00140678440220654
208,0.06630361080169678,0.0019193801563233137
209,0.06477193534374237,0.002565657487139106
210,0.06657926738262177,0.0012474197428673506
211,0.06642130017280579,0.0014469572342932224
212,0.06293731182813644,0.0014901651302352548
213,0.0584443137049675,0.001114040263928473
214,0.053833357989788055,0.001573441899381578
215,0.055493518710136414,0.0014657351421192288
216,0.05882623791694641,0.0015731246676295996
217,0.053315669298172,0.0012989838141947985
218,0.057154495269060135,0.0018715745536610484
219,0.05226472020149231,0.001716364873573184
220,0.047614097595214844,0.002106410451233387
221,0.045268841087818146,0.002239556284621358
222,0.04610589146614075,0.001617123489268124
223,0.043582603335380554,0.0024137841537594795
224,0.04708382859826088,0.0017769288970157504
225,0.045992933213710785,0.0025315061211586
226,0.04557066410779953,0.0018014240777119994
227,0.04857078939676285,0.001985094742849469
228,0.04505670443177223,0.0017528388416394591
229,0.043267350643873215,0.001885550213046372
230,0.04513556882739067,0.0014293380081653595
231,0.041472673416137695,0.002012986224144697
232,0.0371587760746479,0.001881496049463749
233,0.03709397092461586,0.0024229728151112795
234,0.03711201250553131,0.0017520934343338013
235,0.0347442589700222,0.0020981281995773315
236,0.03690384328365326,0.0020891698077321053
237,0.03471529483795166,0.0015944036422297359
238,0.03665821626782417,0.0016781678423285484
239,0.02906961925327778,0.0016482403734698892
