,train_losses,valid_losses,train_score,valid_score,test_score
0,2.2595438957214355,0.5692129135131836,{'rms_score': 0.43193313972488545},{'rms_score': 0.011291393424660054},{'rms_score': 1.6074069299569964}
1,1.3096016645431519,0.518118679523468,0,0,0
2,1.0798091888427734,0.47030574083328247,0,0,0
3,0.9435674548149109,0.3352929651737213,0,0,0
4,0.9169175624847412,0.2527713179588318,0,0,0
5,0.8450819253921509,0.2203831821680069,0,0,0
6,0.8384870886802673,0.14072778820991516,0,0,0
7,0.8376803398132324,0.09902875870466232,0,0,0
8,0.8155750632286072,0.08186174184083939,0,0,0
9,0.7804006338119507,0.06765495985746384,0,0,0
10,0.7356027960777283,0.06185172125697136,0,0,0
11,0.7555434703826904,0.05505381524562836,0,0,0
12,0.806281328201294,0.05709454044699669,0,0,0
13,0.7214198708534241,0.04083405062556267,0,0,0
14,0.6826505064964294,0.0419435016810894,0,0,0
15,0.6804027557373047,0.03281860798597336,0,0,0
16,0.6940399408340454,0.0397452637553215,0,0,0
17,0.691535472869873,0.027555014938116074,0,0,0
18,0.6484823226928711,0.03034505620598793,0,0,0
19,0.661845862865448,0.03269479423761368,0,0,0
20,0.6752316951751709,0.020482784137129784,0,0,0
21,0.7162656188011169,0.03131988272070885,0,0,0
22,0.7240993976593018,0.026750558987259865,0,0,0
23,0.7070961594581604,0.029350358992815018,0,0,0
24,0.6607063412666321,0.02003016509115696,0,0,0
25,0.6814203262329102,0.01551259495317936,0,0,0
26,0.6523169279098511,0.01654033362865448,0,0,0
27,0.637732982635498,0.012067382223904133,0,0,0
28,0.6348722577095032,0.014270939864218235,0,0,0
29,0.6174015998840332,0.011348456144332886,0,0,0
30,0.6121299266815186,0.009981611743569374,0,0,0
31,0.6191879510879517,0.00889046210795641,0,0,0
32,0.6383535265922546,0.008479143492877483,0,0,0
33,0.6223676204681396,0.008903319016098976,0,0,0
34,0.6423068642616272,0.009236694313585758,0,0,0
35,0.6449573040008545,0.008180114440619946,0,0,0
36,0.6179608702659607,0.009969147853553295,0,0,0
37,0.7200335264205933,0.00892700720578432,0,0,0
38,0.582289457321167,0.007210929412394762,0,0,0
39,0.581601619720459,0.006625224370509386,0,0,0
40,0.5882599949836731,0.005062979646027088,0,0,0
41,0.5702096223831177,0.004891917575150728,0,0,0
42,0.5677922368049622,0.0052760932594537735,0,0,0
43,0.5675161480903625,0.005539689213037491,0,0,0
44,0.5759100914001465,0.0063938479870557785,0,0,0
45,0.5769187808036804,0.005070749670267105,0,0,0
