,train_losses,valid_losses,train_score,valid_score,test_score
0,1.8056938648223877,2.1061582565307617,{'rms_score': 0.6909546481394584},{'rms_score': 0.022284937980264787},{'rms_score': 0.6474121288646528}
1,1.189060926437378,1.8809434175491333,0,0,0
2,0.9791075587272644,1.590736746788025,0,0,0
3,0.888278067111969,1.3871859312057495,0,0,0
4,0.8690553307533264,1.1374704837799072,0,0,0
5,0.8224306702613831,0.8597961664199829,0,0,0
6,0.8267312049865723,0.7091877460479736,0,0,0
7,0.8243078589439392,0.6154528260231018,0,0,0
8,0.8148659467697144,0.5182287693023682,0,0,0
9,0.7783629894256592,0.46762070059776306,0,0,0
10,0.7623435258865356,0.37886375188827515,0,0,0
11,0.7164130806922913,0.3530525267124176,0,0,0
12,0.8621333837509155,0.24787792563438416,0,0,0
13,0.713311493396759,0.26094794273376465,0,0,0
14,0.6977904438972473,0.21196486055850983,0,0,0
15,0.6916332244873047,0.1795453280210495,0,0,0
16,0.6887627243995667,0.2073986977338791,0,0,0
17,0.6926554441452026,0.13835817575454712,0,0,0
18,0.6426005959510803,0.13660484552383423,0,0,0
19,0.658620297908783,0.09578075259923935,0,0,0
20,0.6386337876319885,0.13345853984355927,0,0,0
21,0.6489176750183105,0.07979918271303177,0,0,0
22,0.6153525710105896,0.060121726244688034,0,0,0
23,0.6147496104240417,0.06400861591100693,0,0,0
24,0.6093308925628662,0.04902401939034462,0,0,0
25,0.6139500141143799,0.04834546521306038,0,0,0
26,0.6275458931922913,0.04572907090187073,0,0,0
27,0.6182713508605957,0.03925380855798721,0,0,0
28,0.5976397395133972,0.031496621668338776,0,0,0
29,0.5920359492301941,0.04201790317893028,0,0,0
30,0.5733575224876404,0.04053441062569618,0,0,0
31,0.5904101729393005,0.0386616513133049,0,0,0
32,0.5763174891471863,0.02725891023874283,0,0,0
33,0.5712050199508667,0.034154437482357025,0,0,0
34,0.5740481615066528,0.02371986396610737,0,0,0
35,0.544218122959137,0.024771708995103836,0,0,0
36,0.559396505355835,0.025746844708919525,0,0,0
37,0.4215158224105835,0.023351773619651794,0,0,0
38,0.5304179191589355,0.02488452009856701,0,0,0
39,0.5664185881614685,0.019251812249422073,0,0,0
40,0.5458340644836426,0.02329082228243351,0,0,0
41,0.5258190035820007,0.01664123125374317,0,0,0
42,0.5396952629089355,0.03433326259255409,0,0,0
43,0.5381016731262207,0.015042361803352833,0,0,0
44,0.5350683331489563,0.015589089132845402,0,0,0
45,0.5300061702728271,0.016905292868614197,0,0,0
46,0.5232154726982117,0.016778500750660896,0,0,0
47,0.5224485993385315,0.01937839202582836,0,0,0
48,0.5315581560134888,0.015986628830432892,0,0,0
49,0.5288721323013306,0.011400316841900349,0,0,0
50,0.5203543305397034,0.010847855359315872,0,0,0
51,0.49813544750213623,0.01031494140625,0,0,0
52,0.508623480796814,0.01816520467400551,0,0,0
53,0.49520227313041687,0.014779044315218925,0,0,0
54,0.510536253452301,0.009197957813739777,0,0,0
55,0.508891224861145,0.012070678174495697,0,0,0
56,0.49908918142318726,0.013614253140985966,0,0,0
57,0.489337682723999,0.010472643189132214,0,0,0
58,0.5008866786956787,0.010424653068184853,0,0,0
59,0.4921031594276428,0.013506930321455002,0,0,0
60,0.5119640827178955,0.010079984553158283,0,0,0
61,0.49111640453338623,0.0121743930503726,0,0,0
62,0.39074471592903137,0.016551760956645012,0,0,0
63,0.4710536003112793,0.024096235632896423,0,0,0
64,0.47492897510528564,0.018720807507634163,0,0,0
65,0.47295793890953064,0.008473323658108711,0,0,0
66,0.48902246356010437,0.009294433519244194,0,0,0
67,0.48255637288093567,0.008697856217622757,0,0,0
68,0.46086323261260986,0.012091455049812794,0,0,0
69,0.46231287717819214,0.013221795670688152,0,0,0
70,0.4730379581451416,0.013194172643125057,0,0,0
71,0.46500399708747864,0.012068833224475384,0,0,0
72,0.46657127141952515,0.010762052610516548,0,0,0
73,0.455498605966568,0.013582080602645874,0,0,0
74,0.4460197985172272,0.009156996384263039,0,0,0
75,0.46140480041503906,0.010380439460277557,0,0,0
76,0.45077651739120483,0.006581313442438841,0,0,0
77,0.452212393283844,0.013495903462171555,0,0,0
