,train_losses,valid_losses,train_score,valid_score,test_score
0,18.897220611572266,0.4722886085510254,{'rms_score': 0.474935605928402},{'rms_score': 0.042320091128124175},{'rms_score': 1.0289316692861388}
1,1.3950579166412354,0.42667222023010254,0,0,0
2,1.1647611856460571,0.3757419288158417,0,0,0
3,1.1576311588287354,0.34100958704948425,0,0,0
4,1.1747201681137085,0.3323919475078583,0,0,0
5,1.1174763441085815,0.31908175349235535,0,0,0
6,1.0978327989578247,0.29852980375289917,0,0,0
7,1.1080427169799805,0.26723453402519226,0,0,0
8,1.0826729536056519,0.23500776290893555,0,0,0
9,1.0946965217590332,0.21310824155807495,0,0,0
10,1.07587468624115,0.18787133693695068,0,0,0
11,1.0975794792175293,0.19246754050254822,0,0,0
12,0.9821789264678955,0.1813017725944519,0,0,0
13,1.079638957977295,0.18089835345745087,0,0,0
14,1.0776023864746094,0.1424008160829544,0,0,0
15,1.0699081420898438,0.138884499669075,0,0,0
16,1.0642061233520508,0.11983831971883774,0,0,0
17,1.0706536769866943,0.10854042321443558,0,0,0
18,1.0608688592910767,0.10360865294933319,0,0,0
19,1.072608232498169,0.09449883550405502,0,0,0
20,1.0604643821716309,0.09371840208768845,0,0,0
21,1.0542995929718018,0.08409081399440765,0,0,0
22,1.0538699626922607,0.07494910806417465,0,0,0
23,1.0615700483322144,0.06584438681602478,0,0,0
24,1.0554593801498413,0.05869032070040703,0,0,0
25,1.0749527215957642,0.06731710582971573,0,0,0
26,1.0566047430038452,0.05859166011214256,0,0,0
27,1.0457794666290283,0.05547994002699852,0,0,0
28,1.0414435863494873,0.05317762866616249,0,0,0
29,1.0358245372772217,0.04869166761636734,0,0,0
30,1.0161845684051514,0.05066443607211113,0,0,0
31,1.0164018869400024,0.050272684544324875,0,0,0
32,0.9792904853820801,0.04234632849693298,0,0,0
33,0.9496216773986816,0.0487680621445179,0,0,0
34,0.9266381859779358,0.04553580656647682,0,0,0
35,0.9183534383773804,0.04385123401880264,0,0,0
36,0.9026293754577637,0.041023675352334976,0,0,0
37,0.5909566283226013,0.03820642828941345,0,0,0
38,0.8853157758712769,0.03958943113684654,0,0,0
39,0.8859326243400574,0.03841892629861832,0,0,0
40,0.8512731194496155,0.042004670947790146,0,0,0
41,0.8386821746826172,0.041626397520303726,0,0,0
42,0.821921169757843,0.04223412647843361,0,0,0
43,0.7832654118537903,0.03312060609459877,0,0,0
44,0.773453950881958,0.03479599952697754,0,0,0
45,0.7575585842132568,0.033389899879693985,0,0,0
46,0.7491565346717834,0.02993491105735302,0,0,0
47,0.7123368382453918,0.031386565417051315,0,0,0
48,0.6992092728614807,0.04240100830793381,0,0,0
49,0.6738957762718201,0.03520223870873451,0,0,0
50,0.6545426249504089,0.03282171115279198,0,0,0
51,0.5843650698661804,0.03558490425348282,0,0,0
52,0.543012797832489,0.030518338084220886,0,0,0
53,0.44031012058258057,0.02707304246723652,0,0,0
54,0.44942036271095276,0.02676635980606079,0,0,0
55,0.43966907262802124,0.03231637552380562,0,0,0
56,0.4261071979999542,0.03228563070297241,0,0,0
57,0.3750348687171936,0.02115788497030735,0,0,0
58,0.3818214535713196,0.025592254474759102,0,0,0
59,0.3866693675518036,0.0258003119379282,0,0,0
60,0.3937292993068695,0.028269268572330475,0,0,0
61,0.3824673295021057,0.026570752263069153,0,0,0
62,0.2889610826969147,0.026083441451191902,0,0,0
63,0.33992433547973633,0.022664133459329605,0,0,0
64,0.32892054319381714,0.025928448885679245,0,0,0
65,0.3046249449253082,0.023468660190701485,0,0,0
66,0.3033716678619385,0.025214066728949547,0,0,0
67,0.29732218384742737,0.023919327184557915,0,0,0
68,0.29968300461769104,0.026688849553465843,0,0,0
69,0.2847236096858978,0.026144878938794136,0,0,0
70,0.26079320907592773,0.021249014884233475,0,0,0
71,0.2676665186882019,0.021320387721061707,0,0,0
72,0.2631714344024658,0.024377813562750816,0,0,0
73,0.2597825527191162,0.020804475992918015,0,0,0
74,0.22534915804862976,0.02513207495212555,0,0,0
75,0.23337812721729279,0.02261730656027794,0,0,0
76,0.2475462257862091,0.021787822246551514,0,0,0
77,0.240096777677536,0.019839461892843246,0,0,0
78,0.23721426725387573,0.01960664987564087,0,0,0
79,0.22039523720741272,0.023437591269612312,0,0,0
80,0.21511629223823547,0.020736388862133026,0,0,0
81,0.20203626155853271,0.021296951919794083,0,0,0
82,0.1951664239168167,0.019513683393597603,0,0,0
83,0.19337788224220276,0.021276479586958885,0,0,0
84,0.19768863916397095,0.020482724532485008,0,0,0
85,0.2056337594985962,0.01915804110467434,0,0,0
86,0.17740660905838013,0.02257399819791317,0,0,0
87,0.24986591935157776,0.023968124762177467,0,0,0
88,0.1770864576101303,0.02086355909705162,0,0,0
89,0.17526203393936157,0.01693117991089821,0,0,0
90,0.16811740398406982,0.017808957025408745,0,0,0
91,0.2008192390203476,0.019470198079943657,0,0,0
92,0.18873175978660583,0.01785540021955967,0,0,0
93,0.15923461318016052,0.01735607534646988,0,0,0
94,0.17387796938419342,0.01806863211095333,0,0,0
95,0.15371908247470856,0.017106296494603157,0,0,0
96,0.15562793612480164,0.016472257673740387,0,0,0
97,0.1650557667016983,0.017847208306193352,0,0,0
98,0.181098073720932,0.016360672190785408,0,0,0
99,0.1721414029598236,0.018671322613954544,0,0,0
100,0.1525295078754425,0.019372684881091118,0,0,0
101,0.15359874069690704,0.017750898376107216,0,0,0
102,0.1634632796049118,0.018148746341466904,0,0,0
103,0.14843645691871643,0.017185086384415627,0,0,0
104,0.14634329080581665,0.017384497448801994,0,0,0
105,0.1309351772069931,0.018253065645694733,0,0,0
106,0.14316889643669128,0.017918087542057037,0,0,0
107,0.14397408068180084,0.014975824393332005,0,0,0
108,0.1289176344871521,0.01930699311196804,0,0,0
109,0.14237987995147705,0.016513343900442123,0,0,0
110,0.124488964676857,0.015971746295690536,0,0,0
111,0.13043749332427979,0.018709059804677963,0,0,0
112,0.11957764625549316,0.01700093224644661,0,0,0
113,0.11627794802188873,0.015343470498919487,0,0,0
114,0.1288008689880371,0.018163995817303658,0,0,0
115,0.1286969929933548,0.015099501237273216,0,0,0
116,0.11006787419319153,0.0163807924836874,0,0,0
117,0.10788524150848389,0.015479231253266335,0,0,0
118,0.10973789542913437,0.01609465293586254,0,0,0
119,0.11557729542255402,0.018525918945670128,0,0,0
120,0.11669471859931946,0.014562636613845825,0,0,0
121,0.10737159103155136,0.0194892305880785,0,0,0
122,0.09660264849662781,0.01644078642129898,0,0,0
123,0.10252560675144196,0.01409057155251503,0,0,0
124,0.10120749473571777,0.015468374826014042,0,0,0
125,0.10755807161331177,0.017618119716644287,0,0,0
126,0.10730332136154175,0.015056589618325233,0,0,0
127,0.10250189155340195,0.017017822712659836,0,0,0
128,0.09948047995567322,0.015476093627512455,0,0,0
129,0.09636620432138443,0.012660804204642773,0,0,0
130,0.09289249777793884,0.01843692548573017,0,0,0
131,0.09513919800519943,0.014638020657002926,0,0,0
132,0.0945269986987114,0.015936575829982758,0,0,0
133,0.0939815416932106,0.014245039783418179,0,0,0
134,0.09994422644376755,0.015451417304575443,0,0,0
135,0.0991361141204834,0.013910657726228237,0,0,0
136,0.08694246411323547,0.014647038653492928,0,0,0
137,0.12509091198444366,0.017023244872689247,0,0,0
138,0.0926513820886612,0.015756098553538322,0,0,0
139,0.09669199585914612,0.015663878992199898,0,0,0
140,0.09025603532791138,0.015048149041831493,0,0,0
141,0.09977913647890091,0.013353964313864708,0,0,0
142,0.0813821479678154,0.01418967917561531,0,0,0
143,0.08828919380903244,0.01442678738385439,0,0,0
144,0.08023738116025925,0.015433769673109055,0,0,0
145,0.07550545781850815,0.0151963010430336,0,0,0
146,0.08300287276506424,0.013493231497704983,0,0,0
147,0.07734040170907974,0.015489538200199604,0,0,0
148,0.08563091605901718,0.015656547620892525,0,0,0
149,0.08113900572061539,0.014877106063067913,0,0,0
150,0.0756729319691658,0.016805017367005348,0,0,0
151,0.07529602944850922,0.01722259633243084,0,0,0
152,0.07611840218305588,0.0151323601603508,0,0,0
153,0.0766545906662941,0.01410389132797718,0,0,0
154,0.07661160826683044,0.01764804683625698,0,0,0
155,0.0684511587023735,0.0129969771951437,0,0,0
156,0.07642842829227448,0.01513273362070322,0,0,0
157,0.07794759422540665,0.014904961921274662,0,0,0
158,0.07931382209062576,0.015472864732146263,0,0,0
159,0.07901537418365479,0.015108765102922916,0,0,0
160,0.07822709530591965,0.015298357233405113,0,0,0
161,0.06331061571836472,0.013277662917971611,0,0,0
162,0.06938927620649338,0.014538027346134186,0,0,0
163,0.0700468197464943,0.012975663878023624,0,0,0
164,0.06930791586637497,0.01581416465342045,0,0,0
165,0.06843657791614532,0.014821767807006836,0,0,0
166,0.07616380602121353,0.016860712319612503,0,0,0
167,0.07216685265302658,0.015470043756067753,0,0,0
168,0.07612241804599762,0.01485925167798996,0,0,0
169,0.07892562448978424,0.015132986940443516,0,0,0
170,0.07052630186080933,0.012884318828582764,0,0,0
171,0.06851950287818909,0.014555128291249275,0,0,0
172,0.07207643240690231,0.014830829575657845,0,0,0
173,0.07377980649471283,0.011670169420540333,0,0,0
174,0.06346709281206131,0.014804576523602009,0,0,0
175,0.06287907809019089,0.01584199257194996,0,0,0
176,0.06057034805417061,0.012108447961509228,0,0,0
177,0.05957832559943199,0.016215424984693527,0,0,0
178,0.05334220081567764,0.014362312853336334,0,0,0
179,0.05290982499718666,0.013775845989584923,0,0,0
180,0.05888757109642029,0.014151845127344131,0,0,0
181,0.06183847784996033,0.012762674130499363,0,0,0
182,0.05850750207901001,0.016210049390792847,0,0,0
183,0.06284934282302856,0.014423496089875698,0,0,0
184,0.05453190580010414,0.011096259579062462,0,0,0
185,0.06778242439031601,0.014031462371349335,0,0,0
186,0.058665718883275986,0.013553754426538944,0,0,0
187,0.05271758884191513,0.014516128227114677,0,0,0
