,train_losses,valid_losses,train_score,valid_score,test_score
0,17.241825103759766,0.4667249619960785,{'rms_score': 0.4313768067593919},{'rms_score': 0.042917431008707214},{'rms_score': 1.129042499325932}
1,1.2995537519454956,0.4076249897480011,0,0,0
2,1.1566835641860962,0.3640452027320862,0,0,0
3,1.138687014579773,0.3263000249862671,0,0,0
4,1.1701112985610962,0.3009360730648041,0,0,0
5,1.1473217010498047,0.2984190881252289,0,0,0
6,1.1012952327728271,0.27231380343437195,0,0,0
7,1.1149930953979492,0.2530525326728821,0,0,0
8,1.1133986711502075,0.22505302727222443,0,0,0
9,1.10270094871521,0.20553991198539734,0,0,0
10,1.0812716484069824,0.18875713646411896,0,0,0
11,1.0819543600082397,0.1819206178188324,0,0,0
12,0.9942003488540649,0.1622922569513321,0,0,0
13,1.0733739137649536,0.1615673303604126,0,0,0
14,1.08034086227417,0.1434745192527771,0,0,0
15,1.071577787399292,0.12572312355041504,0,0,0
16,1.0593085289001465,0.10612627863883972,0,0,0
17,1.0639188289642334,0.1041148230433464,0,0,0
18,1.068853497505188,0.10418923944234848,0,0,0
19,1.0758397579193115,0.10155747085809708,0,0,0
20,1.0581560134887695,0.09870412200689316,0,0,0
21,1.0568156242370605,0.08659044653177261,0,0,0
22,1.0484834909439087,0.07373131066560745,0,0,0
23,1.0711572170257568,0.07284657657146454,0,0,0
24,1.0581185817718506,0.07305900752544403,0,0,0
25,1.0576444864273071,0.062210749834775925,0,0,0
26,1.056150197982788,0.06163911893963814,0,0,0
27,1.0395665168762207,0.05643143877387047,0,0,0
28,1.0298714637756348,0.054452382028102875,0,0,0
29,1.0188186168670654,0.05160505697131157,0,0,0
30,0.9964349269866943,0.050201427191495895,0,0,0
31,0.9669420123100281,0.050038985908031464,0,0,0
32,0.9560245275497437,0.044018134474754333,0,0,0
33,0.8942931294441223,0.05051781237125397,0,0,0
34,0.8934986591339111,0.04138781130313873,0,0,0
35,0.8493950366973877,0.04404895007610321,0,0,0
36,0.8111560940742493,0.038728978484869,0,0,0
37,0.5457996129989624,0.038494788110256195,0,0,0
38,0.8083376884460449,0.04353199526667595,0,0,0
39,0.7795261740684509,0.036302924156188965,0,0,0
40,0.7544700503349304,0.03566773980855942,0,0,0
41,0.749035120010376,0.037787776440382004,0,0,0
42,0.7124857306480408,0.03735242038965225,0,0,0
43,0.6814668774604797,0.03426755964756012,0,0,0
44,0.60661780834198,0.034095071256160736,0,0,0
45,0.5719907879829407,0.034764692187309265,0,0,0
46,0.5284919738769531,0.03442982956767082,0,0,0
47,0.48750975728034973,0.036485351622104645,0,0,0
48,0.4419208765029907,0.02884688787162304,0,0,0
49,0.43462976813316345,0.03450058773159981,0,0,0
50,0.4166398048400879,0.037708453834056854,0,0,0
51,0.38697779178619385,0.0284629724919796,0,0,0
52,0.37399542331695557,0.03076118230819702,0,0,0
53,0.36475205421447754,0.03125856816768646,0,0,0
54,0.3530094623565674,0.03349923714995384,0,0,0
55,0.3625834584236145,0.02587122656404972,0,0,0
56,0.33471760153770447,0.026205740869045258,0,0,0
57,0.3250080943107605,0.03548531234264374,0,0,0
58,0.3196808993816376,0.02690742537379265,0,0,0
59,0.3086818754673004,0.024302711710333824,0,0,0
60,0.2892123758792877,0.03138599917292595,0,0,0
61,0.2929728627204895,0.02319839410483837,0,0,0
62,0.2967877686023712,0.02421463094651699,0,0,0
63,0.2873679995536804,0.02953789383172989,0,0,0
64,0.27595198154449463,0.02971511520445347,0,0,0
65,0.2943873405456543,0.02244598977267742,0,0,0
66,0.25997763872146606,0.02526346780359745,0,0,0
67,0.25029486417770386,0.021074799820780754,0,0,0
68,0.2449888288974762,0.024058379232883453,0,0,0
69,0.23330751061439514,0.020098436623811722,0,0,0
70,0.23501338064670563,0.028875553980469704,0,0,0
71,0.2398926019668579,0.02115790918469429,0,0,0
72,0.24380581080913544,0.02252838760614395,0,0,0
73,0.22151967883110046,0.02304038405418396,0,0,0
74,0.2089700996875763,0.02823827974498272,0,0,0
75,0.22347432374954224,0.017751608043909073,0,0,0
76,0.2140982747077942,0.02050640620291233,0,0,0
77,0.2026907503604889,0.021535910665988922,0,0,0
78,0.18694324791431427,0.02287607640028,0,0,0
79,0.17878709733486176,0.02118046022951603,0,0,0
80,0.20337435603141785,0.019014284014701843,0,0,0
81,0.18142127990722656,0.01977396570146084,0,0,0
82,0.188360795378685,0.01862022466957569,0,0,0
83,0.17571932077407837,0.02266465686261654,0,0,0
84,0.1654820591211319,0.018567603081464767,0,0,0
85,0.17381267249584198,0.023057488724589348,0,0,0
86,0.16411255300045013,0.020831724628806114,0,0,0
87,0.17958399653434753,0.019780004397034645,0,0,0
88,0.16715113818645477,0.01887322962284088,0,0,0
89,0.1720747947692871,0.01947724260389805,0,0,0
90,0.1748499572277069,0.01563856564462185,0,0,0
91,0.17193949222564697,0.017966607585549355,0,0,0
92,0.15709412097930908,0.018466094508767128,0,0,0
93,0.1444084346294403,0.01898174174129963,0,0,0
94,0.13560059666633606,0.01957334205508232,0,0,0
95,0.1487351655960083,0.01827584207057953,0,0,0
96,0.1356203258037567,0.01666964590549469,0,0,0
97,0.13672620058059692,0.016387058421969414,0,0,0
98,0.13961580395698547,0.02184576913714409,0,0,0
99,0.1454996019601822,0.016778195276856422,0,0,0
100,0.14464333653450012,0.016132241114974022,0,0,0
101,0.13337454199790955,0.01900160312652588,0,0,0
102,0.14083576202392578,0.018084706738591194,0,0,0
103,0.1276320368051529,0.0200886782258749,0,0,0
104,0.1306578814983368,0.019222883507609367,0,0,0
105,0.13243119418621063,0.018501337617635727,0,0,0
106,0.11726094037294388,0.019898658618330956,0,0,0
107,0.1232040748000145,0.018283938989043236,0,0,0
108,0.10704806447029114,0.017170729115605354,0,0,0
109,0.12179958075284958,0.016281025484204292,0,0,0
110,0.12557564675807953,0.017814503982663155,0,0,0
111,0.12951414287090302,0.0162988118827343,0,0,0
112,0.11105982959270477,0.014204996638000011,0,0,0
113,0.113118015229702,0.018072277307510376,0,0,0
114,0.11233039200305939,0.016490356996655464,0,0,0
115,0.11682423949241638,0.015149980783462524,0,0,0
116,0.11082923412322998,0.01481179241091013,0,0,0
117,0.11171190440654755,0.016262488439679146,0,0,0
118,0.0996246188879013,0.019668515771627426,0,0,0
119,0.10579384863376617,0.017042793333530426,0,0,0
120,0.1096794605255127,0.015417510643601418,0,0,0
121,0.10630831867456436,0.015387997962534428,0,0,0
122,0.10141108930110931,0.019332893192768097,0,0,0
123,0.09817305952310562,0.014691924676299095,0,0,0
124,0.09644818305969238,0.014771436341106892,0,0,0
125,0.09436897188425064,0.016059502959251404,0,0,0
126,0.08468609303236008,0.016355358064174652,0,0,0
127,0.08799223601818085,0.015888791531324387,0,0,0
128,0.0926363468170166,0.014872624538838863,0,0,0
129,0.091203473508358,0.01625344529747963,0,0,0
130,0.09424548596143723,0.015803737565875053,0,0,0
131,0.09085007756948471,0.0181506909430027,0,0,0
132,0.11341570317745209,0.01627858728170395,0,0,0
133,0.0897650495171547,0.015515235252678394,0,0,0
134,0.08358386158943176,0.014681590721011162,0,0,0
135,0.0954042449593544,0.013129578903317451,0,0,0
136,0.08501013368368149,0.016910657286643982,0,0,0
137,0.07628665119409561,0.014113162644207478,0,0,0
138,0.07876527309417725,0.016698230057954788,0,0,0
139,0.07835990935564041,0.014331896789371967,0,0,0
140,0.07887938618659973,0.012859252281486988,0,0,0
141,0.08214453607797623,0.012648719362914562,0,0,0
142,0.08043833076953888,0.01793735846877098,0,0,0
143,0.07396484166383743,0.015601318329572678,0,0,0
144,0.07694534957408905,0.015165966004133224,0,0,0
145,0.07439032942056656,0.015461399219930172,0,0,0
146,0.07361119985580444,0.015988368541002274,0,0,0
147,0.07521197944879532,0.01371584553271532,0,0,0
148,0.07158078253269196,0.013797850348055363,0,0,0
149,0.07074123620986938,0.014590466395020485,0,0,0
150,0.07047102600336075,0.016569335013628006,0,0,0
151,0.06921932101249695,0.014771925285458565,0,0,0
152,0.07041558623313904,0.013468187302350998,0,0,0
153,0.06761590391397476,0.014657634310424328,0,0,0
154,0.0627785176038742,0.016000457108020782,0,0,0
155,0.06838969886302948,0.013697088696062565,0,0,0
156,0.06844047456979752,0.016190525144338608,0,0,0
157,0.06310874968767166,0.016604937613010406,0,0,0
158,0.06892755627632141,0.015505930408835411,0,0,0
159,0.06693468242883682,0.014514628797769547,0,0,0
160,0.06391952186822891,0.01640443131327629,0,0,0
161,0.060642339289188385,0.013675548136234283,0,0,0
162,0.057684525847435,0.015452605672180653,0,0,0
163,0.0652410164475441,0.012399166822433472,0,0,0
164,0.06791878491640091,0.013194635510444641,0,0,0
165,0.06706207990646362,0.014671074226498604,0,0,0
166,0.0593310222029686,0.013772020116448402,0,0,0
167,0.06224370747804642,0.012940495274960995,0,0,0
168,0.05795782059431076,0.01267076376825571,0,0,0
169,0.060515448451042175,0.012984147295355797,0,0,0
170,0.05778822302818298,0.014486481435596943,0,0,0
171,0.05957658216357231,0.01624065637588501,0,0,0
172,0.062487561255693436,0.014489252120256424,0,0,0
173,0.056372690945863724,0.015247996896505356,0,0,0
174,0.05611594021320343,0.013182069174945354,0,0,0
175,0.05968534201383591,0.014481117017567158,0,0,0
176,0.056871600449085236,0.011948874220252037,0,0,0
177,0.05284629762172699,0.016276545822620392,0,0,0
178,0.05549006909132004,0.015830857679247856,0,0,0
179,0.05047032982110977,0.013145707547664642,0,0,0
180,0.054612960666418076,0.015108056366443634,0,0,0
181,0.05478593707084656,0.014513352885842323,0,0,0
182,0.06596390157938004,0.01369327213615179,0,0,0
183,0.058959487825632095,0.013535469770431519,0,0,0
184,0.05531740188598633,0.01604202575981617,0,0,0
185,0.04882366210222244,0.013851390220224857,0,0,0
186,0.05425227805972099,0.0127323679625988,0,0,0
187,0.05168384686112404,0.014042293652892113,0,0,0
188,0.049714937806129456,0.013736540451645851,0,0,0
189,0.048566970974206924,0.01737406849861145,0,0,0
190,0.05609891563653946,0.013074816204607487,0,0,0
191,0.05233127996325493,0.015041002072393894,0,0,0
192,0.05048353224992752,0.01121499203145504,0,0,0
193,0.051828525960445404,0.015083634294569492,0,0,0
194,0.04669447988271713,0.015613164752721786,0,0,0
195,0.05839664861559868,0.012178629636764526,0,0,0
196,0.04915887489914894,0.011654076166450977,0,0,0
197,0.06173676997423172,0.012103854678571224,0,0,0
198,0.05643998086452484,0.01435386948287487,0,0,0
199,0.048572760075330734,0.012322080321609974,0,0,0
200,0.04799452796578407,0.013642439618706703,0,0,0
201,0.04661891609430313,0.011352645233273506,0,0,0
202,0.056707218289375305,0.013360284268856049,0,0,0
203,0.050180789083242416,0.014526335522532463,0,0,0
204,0.054454244673252106,0.013046471402049065,0,0,0
205,0.05317284166812897,0.013474171981215477,0,0,0
206,0.04830336570739746,0.011228960938751698,0,0,0
207,0.04995861276984215,0.013448658399283886,0,0,0
208,0.07708615064620972,0.014288173988461494,0,0,0
209,0.051606569439172745,0.010004951618611813,0,0,0
210,0.04994472861289978,0.013997449539601803,0,0,0
211,0.04593103751540184,0.012214446440339088,0,0,0
212,0.04299405217170715,0.014397506602108479,0,0,0
213,0.05144617334008217,0.01481625996530056,0,0,0
214,0.04635131359100342,0.012509498745203018,0,0,0
215,0.039044760167598724,0.012125120498239994,0,0,0
216,0.039025600999593735,0.012899615801870823,0,0,0
217,0.04372793436050415,0.017457813024520874,0,0,0
218,0.0398087278008461,0.012875964865088463,0,0,0
219,0.044907134026288986,0.012561925686895847,0,0,0
220,0.04249260202050209,0.01517920196056366,0,0,0
221,0.037210192531347275,0.013260524719953537,0,0,0
222,0.03971826285123825,0.014590364880859852,0,0,0
223,0.04161777347326279,0.012097246013581753,0,0,0
224,0.04099492356181145,0.013012802228331566,0,0,0
225,0.04033784568309784,0.012712866067886353,0,0,0
226,0.038483571261167526,0.014397864229977131,0,0,0
227,0.04224397614598274,0.013593185693025589,0,0,0
228,0.03949772194027901,0.01118729542940855,0,0,0
229,0.03910832107067108,0.015573238953948021,0,0,0
230,0.03472854942083359,0.013612414710223675,0,0,0
231,0.03909650444984436,0.01282275840640068,0,0,0
232,0.038695503026247025,0.015482315793633461,0,0,0
233,0.037061095237731934,0.013143219985067844,0,0,0
234,0.03653629124164581,0.01514118816703558,0,0,0
235,0.03860832005739212,0.010349011048674583,0,0,0
236,0.0366172231733799,0.012862696312367916,0,0,0
237,0.04068377986550331,0.013271345756947994,0,0,0
238,0.03452198952436447,0.012994782999157906,0,0,0
239,0.034370891749858856,0.0149020254611969,0,0,0
240,0.04298265278339386,0.012310562655329704,0,0,0
241,0.040644749999046326,0.012469321489334106,0,0,0
242,0.04196656122803688,0.011948241852223873,0,0,0
243,0.037979427725076675,0.012435845099389553,0,0,0
244,0.040917083621025085,0.012053143233060837,0,0,0
245,0.03357935696840286,0.011645523831248283,0,0,0
246,0.03677351400256157,0.009866795502603054,0,0,0
247,0.041658006608486176,0.011936146765947342,0,0,0
248,0.037887804210186005,0.012834564782679081,0,0,0
249,0.04529082030057907,0.011386931873857975,0,0,0
250,0.03913504257798195,0.012488748878240585,0,0,0
251,0.03952028602361679,0.014503524638712406,0,0,0
252,0.0398126095533371,0.01146362442523241,0,0,0
253,0.03472394123673439,0.011218950152397156,0,0,0
254,0.03428104147315025,0.011397795751690865,0,0,0
