,train_losses,valid_losses
0,1.0213770866394043,0.8573888778686524
1,0.8628636678059896,0.6878008842468262
2,0.8188712120056152,0.5960589408874511
3,0.8307317733764649,0.5341244220733643
4,0.7759358406066894,0.4733448028564453
5,0.7480000495910645,0.44255876541137695
6,0.697864023844401,0.40054993629455565
7,0.6321590900421142,0.39231624603271487
8,0.7122171878814697,0.3568570137023926
9,0.7188272476196289,0.32574756145477296
10,0.707941198348999,0.30280897617340086
11,0.6587465286254883,0.3183331251144409
12,0.7454612255096436,0.28004429340362547
13,0.579757833480835,0.27257213592529295
14,0.6809786319732666,0.2737698793411255
15,0.6834540367126465,0.24706568717956542
16,0.6202236811319987,0.23664417266845703
17,0.749836015701294,0.22883210182189942
18,0.6382122993469238,0.21225371360778808
19,0.6617570400238038,0.2196115255355835
20,0.6539581298828125,0.19282814264297485
21,0.6879467646280925,0.19710661172866822
22,0.6449193000793457,0.1687847852706909
23,0.6936072826385498,0.1741328239440918
24,0.6508801937103271,0.1952981472015381
25,0.634806776046753,0.1836771249771118
26,0.6132759094238281,0.18234810829162598
27,0.4957126617431641,0.16845762729644775
28,0.5410330772399903,0.15749435424804686
29,0.6241295814514161,0.16688985824584962
30,0.6211524963378906,0.16166493892669678
31,0.6437586466471354,0.17756853103637696
32,0.6760491371154785,0.14512252807617188
33,0.556492280960083,0.138898503780365
34,0.5990751266479493,0.15106141567230225
35,0.6013192176818848,0.13991234302520753
36,0.6310492197672526,0.12224757671356201
37,0.5158051490783692,0.13570467233657837
38,0.7313399314880371,0.1304996132850647
39,0.5799112796783448,0.12393343448638916
40,0.5899755954742432,0.12103431224822998
41,0.5898122787475586,0.1366053581237793
42,0.5982161521911621,0.1444019317626953
43,0.641072416305542,0.12025653123855591
44,0.5709015846252441,0.12143044471740723
45,0.5720134735107422,0.11635172367095947
46,0.6126534779866536,0.11038968563079835
47,0.5794000625610352,0.10521243810653687
48,0.5951358318328858,0.11374189853668212
49,0.5610202312469482,0.11628972291946411
50,0.545250415802002,0.10542001724243164
51,0.5646989186604817,0.10060286521911621
52,0.5276708602905273,0.09425756335258484
53,0.6110579013824463,0.09984793663024902
54,0.5383269309997558,0.09451060891151428
55,0.5358184814453125,0.09502115249633789
56,0.551333491007487,0.1068206787109375
57,0.5327081680297852,0.09616149067878724
58,0.6427835464477539,0.09527367353439331
59,0.5227972984313964,0.0934928834438324
60,0.5299575328826904,0.08952482938766479
61,0.549383036295573,0.08927936553955078
62,0.5718841552734375,0.08978312611579894
63,0.6674667358398437,0.11467835903167725
64,0.5117361068725585,0.10425982475280762
65,0.5426002502441406,0.08451431393623351
66,0.5605980555216471,0.09327433109283448
67,0.5444586753845215,0.08257101774215699
68,0.5791817665100097,0.0843197226524353
69,0.5010224342346191,0.06851859092712402
70,0.5157188892364502,0.068731290102005
71,0.5006759325663249,0.08136293888092042
72,0.5380417823791503,0.07497862577438355
73,0.4854783535003662,0.08677997589111328
74,0.4959737777709961,0.0858870267868042
75,0.4958665370941162,0.0869371771812439
76,0.4552611351013184,0.08186209797859192
77,0.5158304691314697,0.09361910820007324
78,0.4567391872406006,0.061393582820892335
79,0.48410916328430176,0.08968654870986939
80,0.48261117935180664,0.07779144048690796
81,0.5121715227762859,0.09227964282035828
82,0.5341410160064697,0.06936290264129638
83,0.4342315196990967,0.09197712540626526
84,0.4771574974060059,0.06907601952552796
85,0.4632881641387939,0.06522419452667236
86,0.4564325968424479,0.07646604776382446
87,0.4787663459777832,0.06056910753250122
88,0.4257808685302734,0.0741090178489685
89,0.4646641254425049,0.07840080261230468
90,0.4539811611175537,0.07909513115882874
91,0.4369318962097168,0.07600826621055604
92,0.45273499488830565,0.07200468778610229
93,0.48004717826843263,0.06645046472549439
94,0.45000295639038085,0.07155117392539978
95,0.44799203872680665,0.07098278999328614
96,0.44917023976643883,0.06742291450500489
97,0.47962098121643065,0.05292789340019226
98,0.4563297271728516,0.06275934576988221
99,0.4489327907562256,0.06314808130264282
