,train_losses,valid_losses,train_score,valid_score,test_score
0,63.347496032714844,2.4002463817596436,{'rms_score': 0.6970653743232894},{'rms_score': 0.07919996968263385},{'rms_score': 0.36398356213679195}
1,2.023001194000244,1.5859923362731934,0,0,0
2,1.358296513557434,1.3895509243011475,0,0,0
3,1.1437557935714722,1.101138949394226,0,0,0
4,1.118958592414856,0.9526115655899048,0,0,0
5,1.0794070959091187,0.6837002635002136,0,0,0
6,1.0802583694458008,0.45025500655174255,0,0,0
7,1.0668106079101562,0.3316492438316345,0,0,0
8,1.1261208057403564,0.18094541132450104,0,0,0
9,1.0654447078704834,0.20628955960273743,0,0,0
10,1.1138473749160767,0.16230149567127228,0,0,0
11,1.0923042297363281,0.2589679956436157,0,0,0
12,1.560248851776123,0.22063608467578888,0,0,0
13,1.0624674558639526,0.20528465509414673,0,0,0
14,1.0296143293380737,0.1003335490822792,0,0,0
15,1.0374367237091064,0.12108559906482697,0,0,0
16,1.0546963214874268,0.09607172757387161,0,0,0
17,1.0976059436798096,0.10401330888271332,0,0,0
18,1.0423845052719116,0.1669798493385315,0,0,0
19,1.0580641031265259,0.24765729904174805,0,0,0
20,1.0626709461212158,0.23118992149829865,0,0,0
21,1.0450189113616943,0.16437919437885284,0,0,0
22,1.0540578365325928,0.10307915508747101,0,0,0
23,1.0493205785751343,0.11114396154880524,0,0,0
24,1.0571081638336182,0.0938045009970665,0,0,0
25,1.0682710409164429,0.10966856777667999,0,0,0
26,1.0553876161575317,0.0853441134095192,0,0,0
27,1.0484719276428223,0.0873926430940628,0,0,0
28,1.063843011856079,0.18569034337997437,0,0,0
29,1.0710269212722778,0.1432260423898697,0,0,0
30,1.054806113243103,0.12462057918310165,0,0,0
31,1.0452845096588135,0.09346981346607208,0,0,0
32,1.039751410484314,0.07897911965847015,0,0,0
33,1.0505480766296387,0.10752532631158829,0,0,0
34,1.0340895652770996,0.17381183803081512,0,0,0
35,1.0544564723968506,0.13174797594547272,0,0,0
36,1.0605214834213257,0.1470697969198227,0,0,0
37,0.6889655590057373,0.1272558718919754,0,0,0
38,1.0230176448822021,0.11096784472465515,0,0,0
39,1.0718748569488525,0.12029140442609787,0,0,0
40,1.0396937131881714,0.08208645135164261,0,0,0
41,1.0504450798034668,0.07822202146053314,0,0,0
42,1.0370447635650635,0.07076162099838257,0,0,0
43,1.0383745431900024,0.07253831624984741,0,0,0
44,1.0347189903259277,0.09738751500844955,0,0,0
45,1.0095939636230469,0.09602312743663788,0,0,0
46,1.0525104999542236,0.07648415118455887,0,0,0
47,1.033448338508606,0.12446126341819763,0,0,0
48,1.045658826828003,0.08377939462661743,0,0,0
49,1.0168395042419434,0.06814242154359818,0,0,0
50,1.0397224426269531,0.07273470610380173,0,0,0
51,1.0437663793563843,0.0728181004524231,0,0,0
52,1.0579874515533447,0.07652022689580917,0,0,0
53,1.0436227321624756,0.06823050230741501,0,0,0
54,1.054934024810791,0.07144960761070251,0,0,0
55,1.0313551425933838,0.0874471366405487,0,0,0
56,1.0339275598526,0.07528968900442123,0,0,0
57,1.0359065532684326,0.08657363057136536,0,0,0
58,1.022430658340454,0.06982467323541641,0,0,0
59,1.0290132761001587,0.08239885419607162,0,0,0
60,1.0288047790527344,0.08979354798793793,0,0,0
61,1.0250327587127686,0.06947388499975204,0,0,0
62,0.6748829483985901,0.10641204565763474,0,0,0
63,1.0297558307647705,0.08245254307985306,0,0,0
64,1.010237693786621,0.06869049370288849,0,0,0
65,1.014691948890686,0.10890717804431915,0,0,0
66,0.9891766309738159,0.10367254912853241,0,0,0
67,0.9871093034744263,0.07821788638830185,0,0,0
68,0.9347965121269226,0.0570722259581089,0,0,0
69,0.9199041128158569,0.06765157729387283,0,0,0
70,0.8985806107521057,0.10010319948196411,0,0,0
71,0.8414957523345947,0.11629125475883484,0,0,0
72,0.7220070362091064,0.0689530298113823,0,0,0
73,0.5892145037651062,0.054860059171915054,0,0,0
74,0.6761864423751831,0.058555640280246735,0,0,0
75,0.39841875433921814,0.05899648740887642,0,0,0
76,0.3713271915912628,0.08613108843564987,0,0,0
77,0.21605037152767181,0.06918228417634964,0,0,0
78,0.17035551369190216,0.06761643290519714,0,0,0
79,0.1687486469745636,0.05710401013493538,0,0,0
80,0.20237363874912262,0.06444697082042694,0,0,0
81,0.3027554750442505,0.04474503919482231,0,0,0
82,0.13988986611366272,0.05080072954297066,0,0,0
83,0.12303072214126587,0.06144452467560768,0,0,0
84,0.14803597331047058,0.08051249384880066,0,0,0
85,0.12109582126140594,0.06140574812889099,0,0,0
86,0.149294912815094,0.06715014576911926,0,0,0
87,0.10538136214017868,0.06400952488183975,0,0,0
88,0.09582802653312683,0.05015861615538597,0,0,0
89,0.12419155240058899,0.054507989436388016,0,0,0
90,0.10404601693153381,0.039019469171762466,0,0,0
91,0.12523110210895538,0.05522659793496132,0,0,0
92,0.10425452888011932,0.04673674702644348,0,0,0
93,0.1152854710817337,0.05993390455842018,0,0,0
94,0.10090512037277222,0.043480973690748215,0,0,0
95,0.10336175560951233,0.05695568025112152,0,0,0
96,0.10502032190561295,0.04845120385289192,0,0,0
97,0.0995405912399292,0.03427061438560486,0,0,0
98,0.1496448814868927,0.041423384100198746,0,0,0
99,0.09149662405252457,0.04705524072051048,0,0,0
100,0.09547329694032669,0.07421236485242844,0,0,0
101,0.08613456785678864,0.05026215687394142,0,0,0
102,0.1060437485575676,0.0380195677280426,0,0,0
103,0.08108945190906525,0.06727857142686844,0,0,0
104,0.09545718133449554,0.05418835207819939,0,0,0
105,0.08914235234260559,0.036214813590049744,0,0,0
106,0.08997514843940735,0.03577180579304695,0,0,0
107,0.12035351991653442,0.03733763471245766,0,0,0
108,0.07787765562534332,0.047942355275154114,0,0,0
109,0.09573370218276978,0.04314926266670227,0,0,0
110,0.10955638438463211,0.036969758570194244,0,0,0
111,0.08923220634460449,0.03384646028280258,0,0,0
112,0.0813388079404831,0.03294255584478378,0,0,0
113,0.07452094554901123,0.03743709623813629,0,0,0
114,0.11075156182050705,0.10354414582252502,0,0,0
115,0.12762270867824554,0.032920561730861664,0,0,0
116,0.15382766723632812,0.044278960675001144,0,0,0
117,0.10990886390209198,0.028413977473974228,0,0,0
118,0.13517314195632935,0.03963666409254074,0,0,0
119,0.11386814713478088,0.02542872726917267,0,0,0
120,0.08578671514987946,0.09215378016233444,0,0,0
121,0.09458658844232559,0.09966353327035904,0,0,0
122,0.0845814123749733,0.050429802387952805,0,0,0
123,0.08432640880346298,0.03322915732860565,0,0,0
124,0.10170954465866089,0.054951950907707214,0,0,0
125,0.11703228950500488,0.031094051897525787,0,0,0
