,train_losses,valid_losses
0,2.2320680618286133,0.851888370513916
1,1.8469061533610025,0.8275209426879883
2,1.6195003509521484,0.8327996253967285
3,1.5080887794494628,0.8222599029541016
4,1.3379789352416993,0.8141016960144043
5,1.2451534271240234,0.8276123046875
6,1.1920851389567058,0.8084681510925293
7,1.2805601119995118,0.7947975635528565
8,1.1725759506225586,0.8174087524414062
9,1.0880943298339845,0.7969727039337158
10,1.0663405418395997,0.7978940486907959
11,1.0220200220743816,0.7909644603729248
12,0.9983938217163086,0.7886591911315918
13,0.7878476619720459,0.7790628433227539
14,1.018522357940674,0.7970130920410157
15,1.0070368766784668,0.783123779296875
16,1.059519640604655,0.781801700592041
17,0.8883462905883789,0.7632062911987305
18,0.7298237323760987,0.7781350612640381
19,0.9786483764648437,0.7743356704711915
20,0.9743866920471191,0.765156364440918
21,0.8808953603108723,0.760427188873291
22,0.8282882690429687,0.7687458992004395
23,0.8156063079833984,0.7569033622741699
24,0.9470417976379395,0.7610060691833496
25,0.9474287986755371,0.7427590370178223
26,0.8358952204386393,0.7437716484069824
27,0.9653776168823243,0.7343869209289551
28,1.0844907760620117,0.7388959407806397
29,0.9348077774047852,0.740596342086792
30,0.927219009399414,0.7351479530334473
31,0.9411708831787109,0.7368643283843994
32,1.040056324005127,0.752715015411377
33,0.8451752662658691,0.7271595001220703
34,0.9115922927856446,0.7284742832183838
35,0.9081487655639648,0.727018928527832
36,0.9034254074096679,0.7451827049255371
37,0.9571474075317383,0.7319860458374023
38,0.7274984836578369,0.714955472946167
39,0.893224048614502,0.7235023498535156
40,0.8941920280456543,0.7204153060913085
41,0.8789555231730143,0.7227346420288085
42,0.8740012168884277,0.7130207538604736
43,0.9258718490600586,0.717527198791504
44,0.8897154808044434,0.7262578964233398
45,0.8896550178527832,0.7186745166778564
46,0.8374244054158528,0.7114132404327392
47,0.9289976119995117,0.7213452339172364
48,0.6840356349945068,0.7115728855133057
49,0.8661413192749023,0.7094930648803711
50,0.8666439056396484,0.6954466819763183
51,0.8782185872395833,0.6950946807861328
52,0.8861811637878418,0.7017992019653321
53,1.004671001434326,0.6893908977508545
54,0.8633780479431152,0.6991226196289062
55,0.8614873886108398,0.6907941818237304
56,0.8487758636474609,0.6931936264038085
57,0.8431700706481934,0.6962443351745605
58,0.951102352142334,0.6885718822479248
59,0.8568502426147461,0.6837849617004395
60,0.8490035057067871,0.6722214698791504
61,0.9039244969685872,0.6953155517578125
62,0.9458070755004883,0.6824179649353027
63,0.976832389831543,0.6833816051483155
64,0.8422003746032715,0.692546796798706
65,0.845725154876709,0.6809201717376709
66,0.7754493713378906,0.6965534210205078
67,0.7911790370941162,0.6743492603302002
68,0.6818381309509277,0.6906064510345459
69,0.8383066177368164,0.6755273342132568
70,0.8374095916748047,0.6772266864776612
71,0.7691504796346028,0.687920093536377
72,0.7330135822296142,0.6938903331756592
73,0.7339146137237549,0.6792693138122559
74,0.832042121887207,0.6675980567932129
75,0.8270121574401855,0.6657983303070069
76,0.8258912404378255,0.6752637386322021
77,0.6284187793731689,0.6950708389282226
78,0.6786126613616943,0.6698540210723877
79,0.8243353843688965,0.6877156257629394
80,0.8199570655822754,0.6596426010131836
81,0.8976893107096354,0.6682097434997558
82,0.7597935199737549,0.6585580825805664
83,0.7682515621185303,0.6735034465789795
84,0.8224665641784668,0.6604114532470703
85,0.8136487007141113,0.6584561824798584
86,0.7632053375244141,0.6636602401733398
87,0.7573638439178467,0.6674235820770263
88,0.8318743705749512,0.6621885776519776
89,0.8112683296203613,0.6588417053222656
90,0.8085685729980469,0.6525768280029297
91,0.7937053044637045,0.6572958469390869
92,0.7351645469665528,0.6556891441345215
93,1.0003040313720704,0.6470506668090821
94,0.8076934814453125,0.6510121822357178
95,0.8073202133178711,0.65309157371521
96,0.7715494155883789,0.6539501667022705
97,0.8817806243896484,0.6506482124328613
98,0.6393176078796386,0.6464277744293213
99,0.8031888008117676,0.6547348022460937
