,train_mean,train_eiso,train_riso,train_vert,valid_mean,valid_eiso,valid_riso,valid_vert
0,3.358158753454628,8.635564896895753,1.3522088428030064,0.08670252066512499,1.2571840110121446,2.237188963655197,1.4584466124373454,0.07591645694389125
1,3.3503302360031113,8.620107760162858,1.3446742175977067,0.08620873024876963,1.2663504118600881,2.26803810907884,1.4556280546452416,0.07538507185618268
2,3.3451513310617735,8.612741665281936,1.336992960519894,0.08571936738349155,1.3382019350351275,2.481775594205991,1.4582223692672474,0.07460784163214465
3,3.3382356433514437,8.60233554982577,1.3272640872351598,0.08510729299340151,1.3080949263187063,2.390434399835244,1.4580612043033998,0.0757891748174751
4,3.3507971708943107,8.651873873210887,1.3159778671727016,0.08453977229934402,1.2513230610566428,2.2513415447491845,1.42952848249342,0.07309915592732387
5,3.3341818404785037,8.60522672284761,1.3140428421444754,0.08327595644342657,1.3804218267290642,2.586771309218119,1.4802972550385054,0.07419691593056808
6,3.315858318458872,8.590334210647564,1.2751599968481289,0.08208074788092348,1.335335881159863,2.5112214221978473,1.4223707671604562,0.07241545412128575
7,3.3216608903563056,8.631708338578722,1.2523803895347532,0.08089394295544063,1.2578094938582725,2.2796281001305343,1.4226179663937266,0.07118241505055625
8,3.2971479392348955,8.580784445005179,1.2310812122142638,0.07957816048524499,1.3739808672512923,2.6210411787684853,1.4296082342806182,0.07129318870477369
9,3.281684937799094,8.563638717578984,1.2030441882726397,0.07837190754565919,1.2895626456516587,2.3820610164543603,1.4163502346674925,0.07027668583312319
10,3.2720168637840317,8.559800750241237,1.1789078216964564,0.07734201941440251,1.2853098216995889,2.371775659728108,1.4150480302756314,0.06910577509502736
11,3.260791941185977,8.546815674951818,1.1591502030349745,0.07640994557114006,1.3362726744968885,2.524847591415098,1.4147925887292587,0.06917784334630842
12,3.2525929744174746,8.539666140504528,1.1423947027059091,0.0757180800419873,1.3019806836913819,2.4180991369569043,1.418201124322669,0.06964178979457242
13,3.2438958267018574,8.531417732678452,1.1253602555413929,0.07490949188572618,1.2998553062467673,2.415050092439722,1.4165237688255017,0.0679920574750777
14,3.2392230312087857,8.526810563531424,1.1166892810999864,0.07416924899494706,1.293165687326736,2.3848661449878574,1.426600070151823,0.06803084684052772
15,3.227519754546975,8.50787389200992,1.1012003987574048,0.07348497287360006,1.3163659481880108,2.479014846242408,1.4034503430398582,0.06663265528176603
16,3.221267845271331,8.499583698171781,1.091074153659213,0.07314568398299796,1.315258202644764,2.4689853579478442,1.4069825711260529,0.06980667886039489
17,3.216317245919212,8.493404719956843,1.0834711589789898,0.07207585882180474,1.305249882529853,2.4315185590866633,1.4184165706600729,0.06581451784282273
18,3.2104805766862152,8.487644843320275,1.0724850923663596,0.07131179437201031,1.2949241609359208,2.4190651756664012,1.3996314365154594,0.06607587062590117
19,3.2025498150346148,8.466310245083614,1.0704263224860082,0.07091287753422042,1.371510135726133,2.6244873284052437,1.4220337070192683,0.0680093717538874
20,3.1906724433358717,8.445909114102278,1.0558246774596185,0.07028353844571758,1.330319363615898,2.5281446804465744,1.3975481172080604,0.06526529319305985
21,3.1901169590058966,8.440568038309092,1.060216269406318,0.06956656930227949,1.317269505813791,2.4570964427224866,1.4278125577323477,0.06689951698653931
22,3.1733951821153354,8.408456156231045,1.0426326475082115,0.0690967426067486,1.366914476304532,2.6480147267962746,1.387598407060283,0.06513029505703832
23,3.1692866148546,8.39328564793583,1.0461459632385526,0.0684282333894179,1.3334573652419281,2.5149633970862206,1.418539526963509,0.06686917167605438
24,3.155844972960885,8.373927561981887,1.0257215417568055,0.06788581514396166,1.3353266781851942,2.5558366666078483,1.3835539672705175,0.06658940067721661
25,3.147824900290514,8.349204069560205,1.0269633856451685,0.06730724566617002,1.389791710721238,2.7025787035869104,1.400638057411149,0.06615837116565561
26,3.1366361432855423,8.328992997333458,1.0141611239896482,0.06675430853351952,1.3519172960370076,2.6055236024309396,1.3837583117418193,0.06646997393826362
27,3.126229896365592,8.298955449777484,1.0135030030520609,0.06623123626723006,1.3809768880206785,2.6805859317342597,1.396110286209956,0.06623444611781981
28,3.112152116693808,8.268474025077461,1.0023732816464541,0.06560904335750863,1.4017691301599549,2.7583317734240933,1.380960622245173,0.06601499481059803
29,3.1062365513551122,8.250700896508079,1.0029593458765664,0.0650494116806912,1.395245195764775,2.7208912140570103,1.3985931140331276,0.06625125920418647
30,3.089642989946961,8.213115827776756,0.9913196955885544,0.06449344647557205,1.422982468627309,2.8230124212396333,1.379481331503389,0.0664536531389045
31,3.081519102040016,8.194282841326702,0.9861257662177939,0.06414869857555154,1.4217690028826475,2.810433653106903,1.3891341898401806,0.06573916570085914
32,3.067329135208879,8.159562505663107,0.9788018741159518,0.06362302584757881,1.4424993479184505,2.8765322861013978,1.382732302527346,0.06823345512660788
33,3.05815683994553,8.139002344240062,0.9724944496337774,0.0629737259627511,1.4495018301730467,2.9067584526571912,1.375341421005828,0.0664056168561217
34,3.0413460291724856,8.093955876897212,0.967755335142734,0.06232687547751069,1.5378203189164659,3.165372768040974,1.380838484895406,0.06724970381301826
35,3.0293595397464483,8.060506722329777,0.9658629229263738,0.06170897398319539,1.514984296503784,3.0895670686034284,1.3877431841863284,0.06764263672159586
36,3.0238354642360226,8.049454835478244,0.9608134209533882,0.06123813627643584,1.5147448267420753,3.091197807941084,1.385994327788675,0.06704234449646741
37,3.0022279092922433,7.996798209786812,0.9492783173690851,0.06060720072083314,1.5646240860573328,3.2562248404086676,1.3696992519672946,0.06794816579603599
